Product,Comment,Website,Label,sentiment
Lip Kit,"love velvet liquid lipstick
I love her velvet liquid lipstick wish she has more colors!",kyliecosmetics,positive,1
Lip Kit,"amazing color
I absolutely love this product in say no more! Amazing coverage and color pay off. It stays on all day long without moving or smudging. The lip liner is soft and easy to apply. Highly recommend",kyliecosmetics,positive,1
Lip Kit,"creamy
glides on so easily and cant even feel it on the lips. did have to reapply lip liner throughout the day but overall amazing lippie",kyliecosmetics,positive,1
Lip Kit,"love it
Super smooth, light smell, beautiful color and stay really for a long in my lips! Amazing package. I love the color! Thank you!",kyliecosmetics,positive,1
Lip Kit,"my favorite kind of pink 
The lipstick feels so good on my lips. Not cakey at all. Im just so in love with the bright pink. Such a beautiful color! Totally recommend!",kyliecosmetics,positive,1
Lip Kit,"matte love
Perfect matte lipstick thats not dry and looks absolutely gorgeous. Color is so bright and pretty. Kylie definitely did good with her lip line.",kyliecosmetics,positive,1
Lip Kit,"lip liner
Lip liner could use a redesign so you get more for your money! You waste a lot sharpening it!",kyliecosmetics,positive,0
Lip Kit,"the best lipkits
The formular is so smooth and lightweight. The lipliner glides on effortlessly and the liquid lipstick holds up to 8 hours. Definitely recommend the velvet lipkits !",kyliecosmetics,positive,1
Lip Kit,"the best velvet lipkits
The formular is so smooth and lightweight. The lipliner glides on effortlessly and the liquid lipstick holds up to 8 hours. Definitely recommend the velvet lipkits !",kyliecosmetics,positive,1
Lip Kit,"so flattering!
I absolutely loved the formula of the lip liner specifically! I wasnt sure what the velvet texture would be like but it stayed throughout a family dinner. Definitely recommend!",kyliecosmetics,positive,1
Lip Kit,"great!
I was super excited to receive this product! I havent tried a Kylie lip product since its first launch so Im excited to check out how the formula has changed it wasnt drying at all in my lips and this is actually my favorite lip color to wear!",kyliecosmetics,positive,1
Lip Kit,"dreamy
This lip kit is truly dreamy! Definitely one of my favorites I get compliments every time I use it! Love the color matches mostly everything",kyliecosmetics,positive,1
Lip Kit,"my fault!
I love Kylie lip kits. I have so so many. My favorites. The reason for 4 stars is because the color was a little off from What I thought. Its no fault of yours but mine. It didnt look too good on me. Id love some new colors.",kyliecosmetics,positive,1
Lip Kit,"lasts a long time, durable
I brought this product 2 weeks ago it arrived on time, bit over pricy but does its job.",kyliecosmetics,positive,0
Lip Kit,"first kit but not the last!
This is the first time using velvet lipstick. It easily glides on and is perfect for a little glossy lips.",kyliecosmetics,positive,1
Lip Kit,"great work crew!
Its a great product honestly, wish I had more of. Great work to everyone from the warehouse to the assembly line.",kyliecosmetics,positive,1
Lip Kit,"great kit
I like the color it's so cool, it was even better than the pictures",kyliecosmetics,positive,1
Lip Kit,"great lip liner
Great lip liner and color! It is a tad bit light for my preference but overall would be a great natural color on someone who is lighter skin (I am more tan)",kyliecosmetics,positive,1
Lip Kit,"good lip kit product
The lip liner is great. The lipstick is slightly heavy for me. They are both nice colours and a nice texture.",kyliecosmetics,positive,1
Lip Kit,"smooth as butter
i used it and it feels so smooth....easy to use...",kyliecosmetics,positive,0
Lip Kit,"amazing lip liner
A little drying for the matte lipstick but impressed with the lip liner. I'll definitely buy a separate one. Love the color and consistency!",kyliecosmetics,positive,1
Lip Kit,"perfect color
I have never used Kylie Cosmetics before! I liked the color, it hydrates the lips but it doesn't last long. In a few hours need to reapply again.",kyliecosmetics,positive,1
Lip Kit,"matte dual liner & liquid lips
Not the exact shade I wanted but will will for my high maintain to come back",kyliecosmetics,positive,0
Lip Kit,"nice color
The color is nice but it doesnt last long on my lips.",kyliecosmetics,positive,1
Lip Kit,"easy to use with great color payoff!
The lip liner glides on smoothly and the formula of the lipstick is lightweight and creamy. You may need to reapply during the day but overall a good product",kyliecosmetics,positive,1
Lip Kit,"its beautiful!!
I loved trying this out! The shade posie k is beautiful! The packaging is adorable but the only down side is that it is quite drying. Ill give it a 4/5 :)",kyliecosmetics,positive,1
Lip Kit,"drying
the color that i was sent was not the best shade for my skin tone. the formula of the product was kind of dry and emphasized my lip texture. looked good with gloss on top.",kyliecosmetics,positive,1
Lip Kit,"creamy
It has a great velvet creamy feel but the color wasnt for me the lip liner went on smooth also. I received this product in exchange for my honest review",kyliecosmetics,positive,1
Lip Kit,"surprisingly great product
I must say that I wasnt too sure what to think of the color and the Kylie kit in general. I quite liked it and felt that the color while a little too pink looked good on me. The color was long lasting and I liked the feel of the lip color.",kyliecosmetics,positive,1
Lip Kit,"this was a hit!
What a great product! Lets start with the vibrancy of this combo! 10/10, definitely recommend! Its not drying at all and it almost feels buttery on the lips while still maintaining its matte. Its not a product that lasts all day, but they can take my monies!",kyliecosmetics,positive,1
Lip Kit,"pretty good kit
The kit includes a demi-matte liquid lipstick that doesn't dry out the lips and the color stays on pretty well. A lip liner is also included and it was nothing special but got the job done. I liked the color as well!",kyliecosmetics,positive,1
Lip Kit,"over rated
This lip kit was all the rage when it first came out but I think there are now better products out there. The liner is buttery is goes on pretty nice but the liquid lipstick is pretty drying. Id say for the price and the way it performs Id rather buy colourpop.",kyliecosmetics,positive,1
Lip Kit,"great product not so great color
I loved the formula and lasting power of this lip kit. The liner goes on smooth and the matte isnt drying. However this color really is for someone who has more fair skin than me.",kyliecosmetics,positive,1
Lip Kit,"it's ok.
The colors are great. The liner and lipstick goes on smooth and looks great. It fells good on your lips and after a few hours it still looked nice but I had to reapply.",kyliecosmetics,positive,1
Lip Kit,"formula is good color was bad
The color did not suit me but the lip liner was so smooth and the lipstick was not drying despite matte. I would try this product again in a different color.",kyliecosmetics,positive,1
Lip Kit,"good
Nice liquid lipstick. It is drying, but wear time was good. Lip liner was creamy and had nice application. If you like bright colors, this one is a fun pop.",kyliecosmetics,positive,1
Lip Kit,"bright!.
I have never used one of kylie's lipkits before but I was pleasantly surprised! This color however was a bit bright for the winter and this time of the year with my skintone. It seemed to go on easily and lasts a long time.",kyliecosmetics,positive,1
Lip Kit,"very pigmented!
Now, the color didnt end up being the best for me but its very pigmented which is very nice. A little goes a long way. I woupd be open to buying some of the other colors",kyliecosmetics,positive,1
Lip Kit,"gorgeous!
Beautiful red color that lasted all day! I loved how smoothly it glided on and how easy it was to apply. Highly recommend! I also loved the packaging! Thank you Kylie cosmetics",kyliecosmetics,positive,1
Lip Kit,"makes my lips look super full
The biggest thing I noticed is that this product makes my lips look super full! The color I got didnt look great in my skin but they have so many other selections that Ill be trying them out again for sure! It also lasts all night which was great!",kyliecosmetics,positive,1
Lip Kit,"its alright
I love the lip liner. The color is very vibrant and a good match with the lip color. Lip color is also velvety going on and color is super cut. But after it dries down my lips feel stiff and dry. And after removing it my lips are super dry, need tons of lip balms",kyliecosmetics,positive,1
Lip Kit,"nice!
This lip kit was very nice the color not so much not a big fan of pink lipstick. Other then the color the lip liner is so nice and smooth the application is amazing. The lipstick was also very nice to apply too.",kyliecosmetics,positive,1
Lip Kit,"get it!!
I love this lip kit! Its so smooth, it lasts all day, it doesnt smudge.. i dont know what else you need. And the best part it comes in a variety of colors.",kyliecosmetics,positive,1
Lip Kit,"vibrant color
The color was really bright and vibrant. The color I was sent wasn't my typical color as it was a super bright pink. It went on easy and lasted a long time",kyliecosmetics,positive,1
Lip Kit,"love this shade, mauvey but more of a pink shade!
Good product and the price is reasonable compared to others!",kyliecosmetics,positive,1
Lip Kit,"love the color
This is a very vibrant pink and I love it! It stayed on and the color was beautiful. I will definitely be trying more colors in the future.",kyliecosmetics,positive,1
Lip Kit,"great color, but
First time trying Kylies product. The pencil is soft, its great, I like it. The lipstick is beautiful but too liquid, and Id say a little uneven application. But the color is perfect!!",kyliecosmetics,positive,1
Lip Kit,"good texture
I like how the lipstick feels on the lips, its very thin yet ultra pigmented. The lip pencil is very soft. I would chose a different color next time because for me its a little to light, I like darker color personality.",kyliecosmetics,positive,1
Lip Kit,"love it!!! just not as an everyday wear.
I was really satisfied with the color I chose, it looks great against deeper toned skin. My only thing is I like more of a glossy lip look and of course Its going to be a little drying because its a velvet lip kit, but overall I really liked the product.",kyliecosmetics,positive,1
Lip Kit,"its a good product
I love this shade its beautiful for a nude, it stays for the majority of the day but does leave my lips a little dry, but just throw some gloss overtop and its perfect!",kyliecosmetics,positive,1
Lip Kit,"surprising
I didnt expect much from this because I am not really into this brand - but it got surprisingly pleased. The color pops just the right amount and it is long lasting. I am overall satisfied!",kyliecosmetics,positive,1
Lip Kit,"lip kit review
I loved the color! The lip pencil is super creamy. Only downside is that when I ate the lipstick came off, theyre not super long lasting.",kyliecosmetics,positive,1
Lip Kit,"kylie lip kit - bare
I received the Kylie Velvet Lip Kit in the shade Bare. The color & packaging are beautiful. The product itself is long lasting & easy to apply, but Im not the biggest fan of a velvet finish. ",kyliecosmetics,positive,1
Lip Kit,"velvet lip kit
This liquid lipstick and lip liner are the perfect duo. This lip is Demi matte. Long wearing, quick drying when applied thin. Beautiful bright red color payoff.",kyliecosmetics,positive,1
Lip Kit,"great lip product!
I really liked the texture of the lip liner and lipstick! The only thing was the color I was sent was too light for me. I did like this product though, and would potentially be interested in purchasing a different shade.",kyliecosmetics,positive,1
Lip Kit,"not bad
I was actually expecting a bright, blue toned red but this lipstick was definitely more of an orangey red. That being said, this was a beautiful lipstick with a good formula that didnt streak or dry out my lips too much.",kyliecosmetics,positive,1
Lip Kit,"kylie cosmetics velvet lip kit
I absolutely love this lip kit. The color is pigment and it feels great on my lips. Its long lasting I would definitely recommend this product to others",kyliecosmetics,positive,1
Lip Kit,"fun color
I love the color of this product and that it has a matte finish. I also love that it has an exact match liner with it. The lipstick isn't as long wearing as I would prefer. It isn't sticky at all and wears more like a matte finish.",kyliecosmetics,positive,1
Lip Kit,"like but not love
I do like the variety of shades and how the kit is a liner and liquid lip but Im not the biggest fan of matte lipsticks - they dry up too fast on my lips . The shade I got was really pretty though",kyliecosmetics,neutral,1
Lip Kit,"great application but not sure about the color
I love how easily it applies, but the color is not very compatible on darker lips/ tan skin tone I felt like a clown. But thats just my opinion the actually product glides well and lasted for a few hours without reapplication",kyliecosmetics,neutral,1
Lip Kit,"not my color but beautiful product!
Thank you kyliecosmetics and Influenster for allowing me to try out the famous lip kit! I love the lip liner and liquid lipstick duo, this is definitely not a flattering color on me but the product is high quality and surprisingly stays on all day!",kyliecosmetics,neutral,1
Lip Kit,"great lip product
Ill preface this by saying I dont wear lipstick often, lol. This color is a perfect match for my natural lips and I use it mainly as a base layer covered by a tinted gloss. Went on smooth and didnt dry my lips out.",kyliecosmetics,neutral,1
Lip Kit,"durable
The color is not my favorite for my skyn tone. Maybe it will be better for white people . I like the color stay for a really long time, even when it transfer a lot, unlike the matte ones.",kyliecosmetics,neutral,1
Lip Kit,"liked more than expected
I have to admit that the Kylie lip kit was cuter than expected. The lip liner and matte lipstick was very flattering and lasted a long time. I do like the matte look as well.",kyliecosmetics,neutral,1
Lip Kit,"color
I liked the application and the boldness incolor. The ware time wasnt long for me, and it seem to of died my lips a bit",kyliecosmetics,neutral,1
Lip Kit,"nice duo
The Charm color is a little light for my skin tone (fair) but the quality of product is nice. The lipliner pairs well with the lip product, both are long lasting. The lip stain has a slight vanilla scent which I havent noticed in other Kylie lip kit sets!",kyliecosmetics,neutral,1
Lip Kit,"beautiful formula
I really like the formula of the lip liner and the velvet lip. It is long lasting without being drying. I tried Posie K and I do think it comes off way more pink than the swatches showed. ",kyliecosmetics,neutral,1
Lip Kit,"good product
Application was easy and looked nice on. I dont think the color was right for my skin tone but still a nice shade. It was the first Kylie product Ive tried and was pleasantly surprised.",kyliecosmetics,neutral,1
Lip Kit,"matte
This is a great lippie if you are looking for a matte lipstick. I wish it matched my lips more, it is more redder than it looks in the pics but still pretty. The matte isnt over drying and it looks pretty",kyliecosmetics,neutral,1
Lip Kit,"good
I don't like the color, however, it looks of good quality and is soft. but I had to wait more than 15 minutes so that it does not transfer to other things",kyliecosmetics,neutral,1
Lip Kit,"brigter than expected
The lipstick is a bit brighter than expected but lays well on the lips still a bit on the dries side even though it it a velvet formula.",kyliecosmetics,neutral,1
Lip Kit,"it's ok
It's my first time trying out Kylie Cosmetics Velvet Lip Kit -  Bare . I like the shade and it glides smoothly when applied. The lip liner has a darker shade which is a bit disappointing . All in all I feel that these lip kit helps  achieve that pouty lip look .",kyliecosmetics,neutral,1
Lip Kit,"the pencil is everything but the color is ok
I love love the lip pencil. It glides very smoothly. The lip color is ok perhaps its not what I expected when I saw the color as a sample. I take one star off because it didnt last long enough.",kyliecosmetics,neutral,1
Lip Kit,"so-so
Its got a nice feel, but it doesnt stay on like the matte does",kyliecosmetics,neutral,1
Lip Kit,"ugly lip liner color
The harmony liner color is very odd and unflattering so Im just not using it. But the lip color is great.",kyliecosmetics,neutral,1
Lip Kit,"not sonhappy
Not as expected. Not much pigmented. The color is a little different.",kyliecosmetics,neutral,0
Lip Kit,"great formula but don't like the exact color match
Texture of lip pencil of both are great but wish liner was slightly darker than the lipstick. Can't really wear together as it just looks like I put lipstick around the edges of may lips ",kyliecosmetics,neutral,1
Lip Kit,"lip kit color
Color isnt true to the pics or theytry-on option",kyliecosmetics,neutral,1
Lip Kit,"product too dry
Color is awesome. The dryer the product got on my lips it clumped.",kyliecosmetics,neutral,1
Lip Kit,"not my favorite
It dries my lips , I don't like that . Becomes clumpy .",kyliecosmetics,neutral,0
Lip Kit,"okay lip combo
I was excited to try the velvet lip kit from Kylie Cosmetics, but I was left a bit disappointed. I love the packaging and color of the lip pencil and gloss",kyliecosmetics,neutral,1
Lip Kit,"colorful
Beautiful color and long wearing but dries out my lips.",kyliecosmetics,neutral,1
Lip Kit,"fun
This is a cute Lip Kit. Im not a huge fan of liquid lipsticks but the velvet ones are nice. I still prefer a glossy look. The color is great for Valentines Day, I probably wont wear it that often though. The lip liner formula is good. I would recommend to people that often wear red lipstick.",kyliecosmetics,neutral,1
Lip Kit,"nice color
The color is so pretty but unfortunately it doesnt stay on long enough. It feels great to put on, so smooth, but once applied it immediately dried out my lips. I wore it for a few hours but it was coming off on everything I was eating and drinking.",kyliecosmetics,neutral,1
Lip Kit,"lip liner yes!
I love the formula of the lip liner unfortunately the color (Harmony) did not look good on my skin tone. Liquid lipstick in harmony the formula was not consistent while applying it wasnt opaque & had a runny texture.",kyliecosmetics,neutral,1
Lip Kit,"soft but slightly sheer
The lip liner is very soft and velvety, it does not match the liquid lip 100% but it is close. There is a slight scent to the lipstick that is not offensive. The packaging feels cheap to me. Dries down kinda shiny which is nice and doesnt feel too drying.",kyliecosmetics,neutral,1
Lip Kit,"its a pretty color
It looks lighter on my lips I like the formula but I prefer matte liquid lipsticks,I would like it better in another shade.",kyliecosmetics,neutral,1
Lip Kit,"good formula
I like the formula a lot, but this shade was a little too light for me. I have a deeper complexion with some olive undertones and this shade just ended up giving me concealer lips.",kyliecosmetics,neutral,1
Lip Kit,"pretty color
This color is a little light for me so I have to pair it with a darker lip liner but it looks really nice. It is drying but its a liquid lipstick so I expect that out of it. Im usually not a fan of kylies makeup but this isnt too bad.",kyliecosmetics,neutral,1
Lip Kit,"lip gloss and liner
I received the charm color liner and glass from Kylie Cosmetics! The gloss is nice and the color is nice! The liner unfortunately did not work for me. I did enjoy the lip gloss though!",kyliecosmetics,neutral,1
Lip Kit,"lipstick
I liked the color I got bit I didn't care how it was like paint glued to my lips. I like the lipstick that will wipe off with use this would not unfortunately and that's the only thing I didn't like",kyliecosmetics,neutral,1
Lip Kit,"kylie lip kit
I have never tried anything from this brand but obviously there has been a lot of controversy around it. I really liked the lip liner, it was creamy and pigmented but the liquid lip was too drying and cakey for me. I probably wouldnt repurchase anything other than a lip liner",kyliecosmetics,neutral,1
Lip Kit,"velvet lip kit
The lip liner was my favorite part about the kit it performed really well. The liquid lip feels light on the lips and fades nicely.",kyliecosmetics,neutral,1
Lip Kit,"better than the original lip kits
I prefer this velvet formula over the original matte formula from years ago because it looks better on the lips. ",kyliecosmetics,neutral,1
Lip Kit,"didnt last
I received this product for free to test. Went on pretty smooth, and was a pretty color, but did not last at all, even with setting powder applied over the lip liner.",kyliecosmetics,neutral,1
Lip Kit,"great color
Color payoff was very good. Can never go wrong with a classic red. Creamy consistency but longevity wasn't there for me. Transferred pretty easily even after letting it dry.",kyliecosmetics,neutral,1
Lip Kit,"not impressed
I tried this on alone & wore for maybe 3 hours & I didnt like it alone . it didnt last as long as I thought . Although the finish of the lip product is nice and didnt dry my lips out . I ended up using it as a topper with brown lip liner and gloss .",kyliecosmetics,neutral,1
Lip Kit,"good, not great
I really wanted to like the Kylie lip kit. I used the product several times before coming to a conclusion. The shade is really nice and subtle. However, I didnt like the application. It went on almost splotchy and didnt look smooth. I would definitely recommend the lip liner.",kyliecosmetics,neutral,1
Lip Kit,"not my favorite
I receive the 700 bare velvet color, but isnt my favorite nude color because is too light for my skin tone, I have another favorite nude lipsticks but this is not good for me. I like the lip liner because is indelible.",kyliecosmetics,neutral,1
Lip Kit,"not good for dry lips
it was very dry and patchy. better to use just the liner with gloss of your lips are more chapped. other than that its amazing",kyliecosmetics,neutral,1
Lip Kit,"not that good
I was really looking forward to trying this to see if it actually worked, and it does make your lips look bigger. Sadly, I did not feel very comfortable using it, because it is pretty dry. I dont think I would purchase it.",kyliecosmetics,neutral,1
Lip Kit,"didnt like the shade
Personally the color was too pink for me and not applicable for brown skin. I was excited for getting this product but the shade was not it for me.",kyliecosmetics,neutral,1
Lip Kit,"looks good
I liked the product however the color I received was not as shown in the pictures. It went in smooth and didnt feel dry.",kyliecosmetics,neutral,1
Lip Kit,"like the velvet formula
I was glad to receive the Bare Velvet formula lip kit, but was disappointed in the lip liner color. The liner seems to dark to match the color lipstick. I did however enjoy both formulas",kyliecosmetics,neutral,1
Lip Kit,"disappointed
Honestly I had such high expectations for these products. While the lip liner itself is decent (applies smoothly & is creamy) I didnt really care for the lipstick. I know its supposed to be matte-ish but I found it to be very drying",kyliecosmetics,negative,1
Lip Kit,"drying
I wanted to love this but its a bit drying on my lips. the color is also not the best for my skin tone. I have olive tan skin",kyliecosmetics,negative,1
Lip Kit,"not great
I did not like the shade I received. Being of darker skin this shade did not suit me . The packaging was nice and included a lipstick and lip pencil",kyliecosmetics,negative,1
Lip Kit,"good product color not for me
This lip kit went on smooth and felt great. The color wasnt for me, I think Im too tanned it looked like powder pink on me. I would to try a different color!",kyliecosmetics,negative,1
Lip Kit,"good formula!
I never really tried kylie lip kits but this formula is very buttery and easy to apply! Sadly this shade did not suit me very well.",kyliecosmetics,negative,1
Lip Kit,"bare
The color is nice but I do not think it suits my skin tone. If anything it makes my skin look bland. Its not a drying lipstick and feels super soft though!",kyliecosmetics,negative,1
Lip Kit,"had high hopes
Doesn't last on lips. It does feel nice though. The gel eye liner doesn't go on waterline. Nothing comes off when trying to apply. I'm giving two stars because they give free samples and have very good offers.",kyliecosmetics,negative,1
Lip Kit,"not happy
Good product just very unhappy with the color, looks like funeral home lip color.",kyliecosmetics,negative,1
Lip Kit,"not cute on me
This color absolutely did not fit my skin tone. I wish I was sent a different color. Texture felt nice and seemed to stay on well.",kyliecosmetics,negative,1
Lip Kit,"do not like!
I didn't like this lipstick. Feels like I have Vaseline on my lips. And for $40, I've waisted my money.",kyliecosmetics,negative,0
Lip Kit,"dry dry dry!
From lip kits to the oils, all products seem to leave my lips looking extremely dry.",kyliecosmetics,negative,0
Lip Kit,"color not right
Are usually get the poise K Matt I tried the poise K velvet and its a completely different color",kyliecosmetics,negative,0
Lip Kit,"just. meh.
Loved the color, but for the price of this product, the formula is just not what it should be. Rubs off in the most unflattering way after less than an hour of wear. I wouldnt recommend this product.",kyliecosmetics,negative,1
Lip Kit,"peels off
24 hours claims is kinda fake. It will peel off if you eat or drink anything. The inner part of your lip will have no product and it will feel gross on your lips. It was flaking and peeling off.",kyliecosmetics,negative,0
Lip Kit,"drying
I found the liquid lip to very drying :( I even tried it with lip balm underneath and I just didnt like it. I did enjoy the lip liner though! It stays put a good amount",kyliecosmetics,negative,1
Lip Kit,"wish the color lasted
Love the color, it came off the minute I ate or drank. It says 24 hour stain but does not last very long. I use store bought long lasting lipstick that stays on for hours. I really wanted to love this product.",kyliecosmetics,negative,1
Lip Kit,"cheap product
I was very disappointed in this product. The lip liner was okay and applied fine, but the liquid lipstick was a bit much. It is very pigmented and easily stains your skin. It also dried very quickly and made the stain look uneven in color. Overall, would not recommend",kyliecosmetics,negative,1
Lip Kit,"harmony velvet on darker skin
Smooth application. I can tell it lasts & is great quality. Definitely not my color. In my opinion, pinks look great on paler skin but for my complexion, Ill stick to nudes and browns",kyliecosmetics,negative,1
Lip Kit,"cant wear it
Im very pale with neutral undertones and the shade Say No More is too bright for me. Maybe it would look better on a darker skin tone.",kyliecosmetics,negative,1
Lip Kit,"its wasnt giving
Unfortunately, did not enjoy this lip kit. While the packaging is pretty and the lip pencil glided on smooth and creamy, everything else about this product was a no for me. ",kyliecosmetics,negative,1
Lip Kit,"lipkit
The shade is beautiful and packaging is cute but the formula is a little drying and cracks after a certain amount of time on the lips",kyliecosmetics,negative,1
Lip Kit,"nah
Same shade name not one was the same color. Very disappointed 3 tubes of sadness.",kyliecosmetics,negative,0
Lip Kit,"buy in a shop where you can try it!
Would not buy again. No refunds, exchanges, and the quality isnt that good. Feels dry and doesnt last long. The fact that theres no way of getting money back if you are not satisfied is not good.",kyliecosmetics,negative,1
Lip Kit,"not as expected
The texture was not as natural as I expected. and the color was more orange than pink",kyliecosmetics,negative,0
Lip Kit,"disappointed
The color is really pretty it doesnt stay on very long, and it really dries your lips out terribly",kyliecosmetics,negative,1
Lip Kit,"this looks horrible on my lips.
This lip liner and lipstick formula does not stay on my lips and create any noticeable difference. No velvet enhancement at all. Just peach orange ugliness. Very disappointing.",kyliecosmetics,negative,1
Lip Kit,"20 minutes after applying it still smudges
Followed instructions. 20 minutes after application I still have transfer and smudging. Absolute trash.",kyliecosmetics,negative,0
Lip Kit,"lip kit
Lip liner keeps breaking off. Even if I dont sharpen it much it still breaks off",kyliecosmetics,negative,0
Lip Kit,"really wanted to love it, but it was so bad
The color is off (too orange and very far from what you see online), the finish is very artificial (highlights the texture too much), and the packaging clearly was opened before.",kyliecosmetics,negative,1
Lip Kit,"dont purchase if you want stuff to last
The lip liner only lasted 3 wears and the lipstick didnt last long on my lips either when I wore it.",kyliecosmetics,negative,1
Lip Kit,"problem
2nd request. unable to reach cust service. both lip colors purchased are very drying and cracking.",kyliecosmetics,negative,1
Lip Kit,"beware
The shades is off. I bought three shades and only received two. The colours even the colour names do not match what you receive.",kyliecosmetics,negative,0
Lip Kit,"lipstick
I bought it because it said it stayed on. It does not at all. Its pretty but I need a lipstick that stays on my lips .",kyliecosmetics,negative,1
Lip Kit,"loving lips
Enjoying the velvet lip kit. Love how it feels in my lips!",kyliecosmetics,negative,1
Lip Kit,"comes off too easy
It does not stay on for long periods and it's easy to smear all over the place. Need this in a 24 hour stay on !",kyliecosmetics,negative,1
Lip Kit,"almost empty upon arrival
It arrived with barely anything in it. Theres nothing in the bottle",kyliecosmetics,negative,0
Lip Kit,"different than other velvet kits
Doesn't nit sit on lips as well as the others I have purchased. Comes off quickly",kyliecosmetics,negative,1
Lip Kit,"velvet not as good as matte
I love my Matte lip kit. The velvet is not as good. It looks GREAT when you first put it on, but throughout the day, it bleeds onto the skin around the lips. Yes, I use the liner every time.",kyliecosmetics,negative,1
Lip Kit,"rip off!
Bought this and used the liner only 4 times and its already gone what a rip off",kyliecosmetics,negative,0
Lip Kit,"overall, dissatisfied
Overall, dissatisfied. Lipstick became flaky after about 45 minutes. Plus color didnt match what I ordered.",kyliecosmetics,negative,0
Lip Kit,"do not spend money on this
Very very bad quality . It sticks to your lips and not staying at the same time.",kyliecosmetics,negative,0
Lip Kit,"not a fan
Im not a huge fan of the kylie lip kits, the matte isnt my favorite look the lip liner is okay. But just not my personal cup of tea!",kyliecosmetics,negative,1
Lip Kit,"the application is terrible
I did not like the texture and the way it dries is terrible Im my opinion. I prefer my drugstore matte lipsticks all the way",kyliecosmetics,negative,0
Lip Kit,"lip pigment
This did not work for my skin tone. Darker skin tones do not work with all products. I will say the pigment is absolutely there but did not flatter my overall look and skin tone.",kyliecosmetics,negative,0
Lip Kit,loved it,amazon,positive,1
Lip Kit,"Its fake I can tell it without using you get it in much better quality in Kylie cosmetics app
You check there",amazon,negative,1
Lip Kit,There are many liquid lipstick and lip liners in exact shades available for a fraction of the cost. T,amazon,negative,0
Lip Kit,So basically I need to sell my kidney to buy one lip creme...,amazon,negative,0
Lip Kit,Really like this product and the color. It stays on and doesn't bleed.,amazon,positive,1
Lip Kit,Such a great lip kit! I get so many compliments on this color - its a perfect neutral!,amazon,positive,1
Lip Kit,I have at home the original one koko and it does not match with this color. VERY BAD ... I'm? so mad,amazon,negative,1
Lip Kit,Doesn't last at all. Color is strange,amazon,neutral,0
Lip Kit,Poor color and doesn't last,amazon,neutral,0
Lip Kit,The not the same like the old one,amazon,neutral,0
Lip Kit,missing lipliner,amazon,neutral,0
Lip Kit,"I was soo excited to get this but its not pink. Its a matte brownish, not flattering with my skin tone.",amazon,neutral,1
Lip Kit,The color is off and lip liner cant be adjusted for more past its original tip,amazon,neutral,1
Lip Kit,Its crap!! Not even worthy of the purchase or anticipated delivery. Your lips will be glued shut,amazon,neutral,0
Lip Kit,"While it goes on smooth, it's very matte and dry. Made my lips looked chapped.",amazon,neutral,0
Lip Kit,Love the color first time ever wearing lipstick stay on very hard to get off ,amazon,positive,1
Lip Kit,Beautiful deep rich red color. Doesnt really get on your teeth at all which is a huge plus as far as red lip stains go.,amazon,positive,1
Lip Kit,I love it I'm a huge fan of Kylie her lip kits are just amazing.,amazon,positive,1
Lip Kit,"I bought this for my daughter and she was very happy, perfect red!!",amazon,positive,1
Lip Kit,"Great seller, fast shipping! Awesome product!! Highly recommend!!",amazon,positive,1
Lip Kit,"Good vivid color, but peels and comes off easily",amazon,positive,1
Lip Kit,Excellent color great product.,amazon,positive,1
Lip Kit,"Beautiful shade, terrible lip liner , very accurate expected shipping date",amazon,neutral,1
Lip Kit,"it was difficult to were with a oil based food , because it would run she still like it very much",amazon,negative,1
Lip Kit,Not worth.. seems to be fake. Glue like sticky lips after applying. Bought from RAVKI. Very much disappointed.,amazon,negative,1
Lip Kit,This is not a genuine product.,amazon,negative,0
Lip Kit,Fake product. Pictures taken with real product to show the difference.,amazon,negative,0
Lip Kit,Was fake. Couldn't get money back.,amazon,negative,0
Lip Kit,"Excellent shade...
Amazing quality...",amazon,negative,1
Lip Kit,core memories,twitter,postive,0
Lip Kit,Sensational lips ,twitter,postive,0
Lip Kit,Can't wait to snag those Lip Kits for the price of one!,twitter,postive,0
Lip Kit,Lovely ,twitter,postive,1
Lip Kit,This lip liner and lipstick was exactly what I wanted.,amazon,positive,0
Lip Kit,No es el mismo color del original  mala calidad,amazon,negative,1
Lip Kit,"love it!
Need it. Gotta have it. Love it!! Very easy and smooth to put on. Makes my lips look luscious. I've never tried this brand before and I'm thankful for getting this complimentary in exchange of a review. I definitely will look into buying this!",kyliecosmetics,positive,1
Lip Kit,"red velvet kylie lip kit
Simple cute packaging. The liner has quality pigment and the color glides on easily. It has a great bright color and I would definitely be open to trying other shades.",kyliecosmetics,positive,1
Lip Kit,"super duper creamy!!
I love how creamy and hydrating the formula is on the lips and it feels like you're wearing a lip balm. I also love the color, it is very nude.",kyliecosmetics,positive,1
Lip Kit,"love it!!
The lip liner its super cute and smooth! The liquid lipstick its super pretty and easy to use! The color its super pretty too!",kyliecosmetics,positive,1
Lip Kit,"best lip kit
My favorite of her lip kits ever. The formula is so lightweight but still creamy. Extremely long lasting and the most gorgeous color. Gives my lips but better",kyliecosmetics,positive,1
Lip Kit,"love it
The pigment is good and the color is awesome the combination with the lip liner is so cute and you can get a beautiful result",kyliecosmetics,positive,1
