product,comments,website,Label
kylie Highlighter,"beautiful on fair skin
Really pretty shade for my fair skin. It lasts all day on my cheeks and doesn't make me look oily! Which is a big plus for me.",kylie cosmetics,positive
kylie Highlighter,"cute highlight
Nice subtle highlight. Adds just the perfect finishing touch to your makeup. The pigments are really nice and easy to blend",kylie cosmetics,positive
kylie Highlighter,"this is not the
This is not the right shade for me, but it has the cutest drip design in the actual powder and is an overall good product. My daughter uses this and prefers it to many higher end items that she has tried out there. We will buy it again.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"i liked it!
I have Ice Me Out and Princess Please from before she relaunched, and I still use them. They’re bright and not too powdery.",kylie cosmetics,positive
kylie Highlighter,"very pigmented no need
Very pigmented no need to apply a setting spray to enhance the colour! It’s already popping!! Love the variation of colours but would love a bit more deeper tones too.",kylie cosmetics,positive
kylie Highlighter,"very good highlighter. went
Very good highlighter. Went on very easily and had a shimmery finish. The color is very pretty. It lasted very well throughout the day and it was easy to apply. I recommend this highlighter, but you could probably find the same thing for cheaper.",kylie cosmetics,positive
kylie Highlighter,"kylie cosmetics highlighters are
Kylie Cosmetics highlighters are a good option if you want to add a little bit of glow to the skin. Not chalky but not super creamy. Worth a try",kylie cosmetics,positive
kylie Highlighter,"this product is amazing!
This product is amazing! the only downside is that it breaks very easy. other than that I love this product! Super long lasting and easy to blend! It is easy to apply and i’d def recommend this to others. Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"it's not that pigmented
it's not that pigmented it's pretty for a Subtle glow. it is a very pretty product just not to bright or sparkly or shiny",kylie cosmetics,positive
kylie Highlighter,"this product works well
This product works well but on the more expensive side. I don’t use it every day so it does last me a while. Give you a perfect glow",kylie cosmetics,positive
kylie Highlighter,"the packaging on this
The packaging on this item is very cute, as always miss girl Kylie always has the best packaging!! I tried this product and it wasn’t powdery, and matched the undertones of my skin. It also gives an illuminating glow.",kylie cosmetics,positive
kylie Highlighter,"for some reason on
For some reason on my skin this didn't show up as much as I needed it to, but I'm not going to say that it wasn't a nice product because it was. I don't reach for it though as often as I do some of my other highlighters and unfortunately some of these highlighters that I use on an everyday basis are not as expensive as that one. I definitely don't think I would repurchase.",kylie cosmetics,positive
kylie Highlighter,"cheers darling is my
Cheers darling is my favorite shade. Perfect for light to medium skin tones! Slightly chunky but beautiful.",kylie cosmetics,positive
kylie Highlighter,"i love it! i
I love it! I could use it every time I go out because it’s so shiny and easy to apply. I think maybe other colors could be better in my skin but it’s great anyway",kylie cosmetics,positive
kylie Highlighter,"very pretty shade and
Very pretty shade and easy to apply. Maybe a little light but looks good on the skin. The pink is a unique shade that works for a variety of looks.",kylie cosmetics,positive
kylie Highlighter,"this product is really
This product is really good for darker skin tones like like minds. One pro is it’s very pigmented. This product improve a little bit by lasting a little bit longer cause I usually have to keep reapplying it if I wanted to last long. But otherwise I would recommend it and it is worth your money",kylie cosmetics,positive
kylie Highlighter,"high intensity shimmer and
High intensity shimmer and highlight, glittery not like a wet highlight look but still highlights well. Applied evenly and stays pretty well on the skin and on top of makeup.",kylie cosmetics,positive
kylie Highlighter,"very even application -
very even application - easy to build on and blend in to makeup really nicely; quite a shimmery finish, can deffo tell when one is wearing highlighter so not super natural but still beautiful really recommend",kylie cosmetics,positive
kylie Highlighter,"this is great for
This is great for quick application. Gives a soft glow to the skin. I use this on a lot of my brides as well.",kylie cosmetics,positive
kylie Highlighter,"works well but it’s
Works well but it’s just sparkle. Comes off very easily so it’s not my go to. Especially with masks.",kylie cosmetics,positive
kylie Highlighter,"this product is really
This product is really nice. However, I hate a shimmery highlighter with sparklers and I found it contained some. However if you set your face with setting spray before putting it on, it goes on super pigmented. That’s the only way I use it.",kylie cosmetics,positive
kylie Highlighter,"j’ai adoré ce produit
J’ai adoré ce produit ! Je le recommande a grand monde cependant je trouve que les prix sont un peu élevés mais vous pourrez trouver plusieurs dupes pour moi s cher Fenty Beauty Killawatt Freestyle Highlighter",kylie cosmetics,positive
kylie Highlighter,"i really enjoy this
I really enjoy this highlighter. I don’t usually like anything OVERLY glittery so this a great in between. It’s so easy to work with for new makeup users. Pretty good for combo skin. I have purchased other KC before and also enjoyed them.",kylie cosmetics,positive
kylie Highlighter,"this product provided me
This product provided me with a nice highlight that lasted a long time. Even though I have dry skin, it seemed to work great on me!! I exclusively use this highlighter. I'm completely enamored with it. It is the ideal match for my skin tone and gives me the desired glow. This is something I would absolutely recommend to others, and it's pigmented !!!",kylie cosmetics,positive
kylie Highlighter,i think it really brings out shine in your skin and it’s such a pretty item and color!,kylie cosmetics,positive
kylie Highlighter,"i use this all
i use this all the time i didnt think it would be great but i was definitely shocked! its pretty good i use it all the time!",kylie cosmetics,positive
kylie Highlighter,"i loved this highlighter.
I loved this highlighter. I bought with a blush and it goes great with it. I have tanned skin so it looks great with a darker tone. It’s easy to blend and apply, though it’s easy to go overboard. I’ll definitely buy again.",kylie cosmetics,positive
kylie Highlighter,"one of my favorite
One of my favorite highlights, I wear it almost every day! It’s the perfect color and lasts all day, very creamy!",kylie cosmetics,positive
kylie Highlighter,"this is a buildable
This is a buildable highlighter, it’s not my go too but I still like this one. I feel like I need a few layers to achieve the highlight level I likeKylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"i loved this products.
I loved this products. I am also into shine to make it perfect make up . Good for undertone and it is one of the best i am using now . Yes it has lot of shine . Yes i will buy again and will recommend everyone.

",kylie cosmetics,positive
kylie Highlighter,"i love kylie highlighter,
i love kylie highlighter, sadly the best colors are always out of stock around me. i think they are super pretty and no too pricey. they are pretty sheer for me. i would buy again. !!!!!!",kylie cosmetics,positive
kylie Highlighter,"i really like this
I really like this highlighter but I feel like I could find a product that’s comparable and cheaper. I feel like it isn’t the best for dry skin but has an amazing shine and sparkle.",kylie cosmetics,positive
kylie Highlighter,"buildable but it’s leaves
Buildable but it’s leaves a beautiful finish and keep it stocked in my kit all the time.",kylie cosmetics,positive
kylie Highlighter,"this is one of
This is one of the better Kylie Cosmetics products in my opinion! The glow is very pretty on the skin!",kylie cosmetics,positive
kylie Highlighter,"it’s a good highlighter
It’s a good highlighter definitely gives you a glow, it is pigmented what I do is I wet my brush and then use the highlighter and it will be more pigmented",kylie cosmetics,positive
kylie Highlighter,"the consistency was a
The consistency was a little bit chalky but it gives a nice subtle glow, good for every day wear!",kylie cosmetics,positive
kylie Highlighter,"i think the highlife
I think the highlife gives of a beautiful glow and has a nice finish that doesn’t bring out your texture or take off the foundation underneath. It goes well with any glam or a light no makeup day as well it can be blinding or light depending on the prep that you do with. Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"i love this. it
I love this. It has a bit of fall out but works amazing! It will give you a beautiful glow!",kylie cosmetics,positive
kylie Highlighter,"the glow is a
the glow is a little too subtle for my taste in highlighters. the color is a little yellow as well. the quality is good, but it is not a go to.",kylie cosmetics,positive
kylie Highlighter,"looooooove this highlighter! it
Looooooove this highlighter! It goes on so easy and smooth and is buildable so you can decide how LIT you want to be. I was skeptical about buying into the Kardashian makeup world but I actually ended up loving it! Definitely recommend!",kylie cosmetics,positive
kylie Highlighter,"i bought this highlighter
I bought this highlighter when it went on sale at Ulta just to try it. Although it's a bit glittery on the face, it is not powdery and it still looks beautiful. I also liked how the undertone of the highlighter matches with my skin tone. For the price of it, I would definitely buy it again.",kylie cosmetics,positive
kylie Highlighter,"it’s a pretty good
It’s a pretty good highlighter. Definitely not my #1 since for me, it was a little more glitter than I prefer. I usually use a more baked formula for that natural glow, but it’s really good for the price!",kylie cosmetics,positive
kylie Highlighter,"i really really liked
I really really liked it! The color is very shiny an pretty. I would most definitely recommend this to someone else I know. It also ships very fast when I ordered it from the website. Although I wish it were bigger in size",kylie cosmetics,positive
kylie Highlighter,"this highlighter gives me
This highlighter gives me an amazing glow but it can work on its staying power. I have oily skin and it does a great job at not highlighting my oils.",kylie cosmetics,positive
kylie Highlighter,"i tend to fall
I tend to fall in the light shade range of product and finding the right undertone in your highlighter is important! This is the perfect undertone for me, I have pink undertones on a light complexion. This product has also lasted me months and I use it everyday, so the price is justified because it lasts so long.

",kylie cosmetics,positive
kylie Highlighter,"smooth application light on
Smooth application light on skin before finishing, extremely simple to blend out, ideal for natural make-up and or lavish styles, a must-have!!! Kylighter Illuminating Powder by Kylie Cosmetics. It gives me the appearance of having spent the entire day at the beach. It gives a more natural appearance, in my opinion. For me, it looks nice on mixed skin, but I believe it would look beautiful on others as well.",kylie cosmetics,positive
kylie Highlighter,"good highlighter, champagne undertones.
Good highlighter, champagne undertones. Looks nice on light-medium skin tones. It’s very pigmented and a little on the heavier side. I wouldn’t buy again because there are better ones out there for the price point.",kylie cosmetics,positive
kylie Highlighter,"this is pretty good!
This is pretty good! I’m not sure how long the high lady stays on but the color is pretty and application is easy. I would buy a again. Good for any skin type. I would recommend to anyone they should try it at least.",kylie cosmetics,positive
kylie Highlighter,"very illuminating has a
Very illuminating has a nice glow to wherever u apply it very pigmented and gentle to the skin looks good on any skin type and packaging is cute and easy to use",kylie cosmetics,positive
kylie Highlighter,"it was super good
It was super good for the price, can’t really complain! Hear nothing but good things about it. Improvement, density being stronger and brighter.",kylie cosmetics,positive
kylie Highlighter,"good product and very
Good product and very pigmented. I think it looks great with a blush combo since the undertones are def there!Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"this is the first
This is the first time I am using the product. I got this from a friend. The product glistens glides and stays on all day no need to carry multiple highlights anymore this is my go-to and safe to use in any weather. It stays on my face all day and sometimes I wear it for a natural pinky glow alone. I will buy again",kylie cosmetics,positive
kylie Highlighter,"very illuminating has a
Very illuminating has a nice glow to wherever u apply it very pigmented and gentle to the skin looks good on any skin type and packaging is cute and easy to use",kylie cosmetics,positive
kylie Highlighter,"it was super good
It was super good for the price, can’t really complain! Hear nothing but good things about it. Improvement, density being stronger and brighter.",kylie cosmetics,positive
kylie Highlighter,"good product and very
Good product and very pigmented. I think it looks great with a blush combo since the undertones are def there!Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"this is the first
This is the first time I am using the product. I got this from a friend. The product glistens glides and stays on all day no need to carry multiple highlights anymore this is my go-to and safe to use in any weather. It stays on my face all day and sometimes I wear it for a natural pinky glow alone. I will buy again.",kylie cosmetics,positive
kylie Highlighter,"this highlighter is not
This highlighter is not pigmented unless you wet the brush prior and really go in. The cooler shades all look white on the skin, while the more golden shades look quite nice. I do like that this is more of a shiney highlighter, rather than having clumps of sparkle.

",kylie cosmetics,positive
kylie Highlighter,"this highlighter is very
this highlighter is very creamy and applies to skin like butter. it’s very blinding and i wouldn’t change anything about it. super pigmented and lasts all day long. i’d definitely recommend to other people.

",kylie cosmetics,positive
kylie Highlighter,"I thought it was a bit overated I kinda expected a little more, ",kylie cosmetics,positive
kylie Highlighter,"very shiny. great for
Very shiny. Great for a full glam look. A little goes a long way and make sure it is blended very well. Looks really good in photos. A little pricey but you are paying for the name. Good quality and does not irrate my sensitive skin",kylie cosmetics,positive
kylie Highlighter,"i hear alot of
I hear alot of mixed reviews about Kylie cosmetics , i personally do like it , I’m not a makeup expert or anything so to me it does the job , it gives me a glowy settle finish look ! I probably won’t buy it again but it’s alright ! Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"i’ve tried all of
I’ve tried all of these highlighters in this line and some of them are great and some of them barely work. It seems a few of the colors are pressed too much and the product doesn’t transfer to the brush enough.",kylie cosmetics,positive
kylie Highlighter,"stunning pigment! very easy
Stunning pigment! Very easy to blend. Doesn’t smear much. I enjoy this on sunny days Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"this is a very
This is a very pigmented highlight, I gave 4 stars unfortunately it shipped/arrived broken. I did not think it was salvageable, however, with the help of YouTube I was able to save the product. I would buy again.",kylie cosmetics,positive
kylie Highlighter,"the packaging is so
the packaging is so cute!! but the highlighter looks very very good when you put it on at first. but after a few hours it seems to not have the same pop it did when you first out it on. it make work better for others though!Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"kind of chalky but
Kind of chalky but otherwise a pretty decent product for the price point. Would recommend",kylie cosmetics,positive
kylie Highlighter,"so cute i love
so cute i love this product so much more than anything else. this was the only thing i use to do my makeup",kylie cosmetics,positive
kylie Highlighter,"i love it haves
I love it haves a nice finish shows off really nice specially with setting spray I love it lasts all day for a night out with your friens haves a shimmer finish I would buy it again totally !!!!!!!!!!!!!!!",kylie cosmetics,positive
kylie Highlighter,"this product was so
This product was so pigmented and so beautiful, can’t wait to try the other colors i’d say this color is my all time favorite. so soft and so easy to spread around i would definitely buy this again!

",kylie cosmetics,positive
kylie Highlighter,"stunning. i think kylie
Stunning. I think Kylie is re-launching her products with some new formulas and I'm excited to see how it improves. Overall a good highlight. Not blinding but a good shine. Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"kinda of chunky on
Kinda of chunky on skin. It doesn’t blend out as well as some of my other highlighters and isn’t as bright. Not terrible for price but I have used better.",kylie cosmetics,positive
kylie Highlighter,"love this highlighter. the
Love this highlighter. The collection has just enough variety to please most. It is super pigmented giving me a glowing look perfect for summer days or tropical get aways. It shows up great on camera too",kylie cosmetics,positive
kylie Highlighter,"will last you forever.
Will last you forever. Only need to apply a little bit because a little goes a long way. Great coverage. Really brightens your highlight area.",kylie cosmetics,positive
kylie Highlighter,"i tried kylie cosmetics
I tried Kylie Cosmetics Kylighter Illuminating Powder in Ice me out and it worked okay. My skin is mixed oily/dry and it finished pretty flat. I might purchase again but I’d like to try other brands first.Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"it’s alright. shimmery and
It’s alright. Shimmery and pretty. There are definitely better highlighters out there but this one is good too.",kylie cosmetics,positive
kylie Highlighter,"this highlighter is comparable
This highlighter is comparable to Laura mercier as well as artist couture. Goes in very smooth and just has the right amount of shimmer. I would definitely recommend to others! This has got to be one of the top highlighters out there.",kylie cosmetics,positive
kylie Highlighter,"this is such an
This is such an amazing highlighter. I can say it is a bit on the pricier side. I would recommend if you dont have a budget lol. It is very easy to work with, and shines beautifully. I would buy it again.",kylie cosmetics,positive
kylie Highlighter,"this is pretty. i
This is pretty. I don’t love how it lays on my skin and def doesn’t last all day for me",kylie cosmetics,positive
kylie Highlighter,"love this stuff, it’s
Love this stuff, it’s not too much highlight but enough to see and looks natural! You can add more to make it brighter I love the color but unfortunately mine broke but I’m still using it..it kinda works better when it’s a little smashed up not gonna lie! lol",kylie cosmetics,positive
kylie Highlighter,I really like this product but something that I would say is that it is not as pigmented,kylie cosmetics,positive
kylie Highlighter,"this highlighter shines. it
This highlighter SHINES. It really packs a punch and adds a glowy finish to the high points of the face. I will say, it’s a but dusty for my liking. But the finish is beautiful! And the packaging is super cute.",kylie cosmetics,positive
kylie Highlighter,"this a great highlight
This a great highlight but i love my highlight to be intense and this is just a no but it was a good product before it rebrand .",kylie cosmetics,positive
kylie Highlighter,"one of my favourite
One of my favourite highlighters, it’s long lasting, smooth, doesn’t flake, goes on well and the actual container lasts a while. It is expensive however I like to get this brand sometimes because it’s good quality. I would definitely recommend this to wear for a night out.",kylie cosmetics,positive
kylie Highlighter,"i like this product,
I like this product, no doubt! It is super bright and shimmery. The one thing I don’t love is that it is still a little sparkly. Not too bad but I personally don’t love a ton of sparkle on my highlighters.",kylie cosmetics,positive
kylie Highlighter,"i like the highlight
I like the highlight color but it’s not very blendable and looks fairly cheap on the skin",kylie cosmetics,positive
kylie Highlighter,"it does a pretty
It does a pretty good job highlighting. I use it mostly for the corner of my eyes. It is highly pigmented and a little goes a long way.",kylie cosmetics,positive
kylie Highlighter,"i liked this highlighter
I liked this highlighter very much. It’s very pigmented but not to shiny. It’s very blendable and lasts long. I bought this shade by mistake but i honestly don’t regret it.",kylie cosmetics,positive
kylie Highlighter,"this is a beautiful
This is a beautiful highlighter that is super pigmented. It’s the perfect combination of sparkle and shimmer?",kylie cosmetics,positive
kylie Highlighter,"i swore i would
I swore I would never buy anything from a Kardasian , then I did. This product is ok. I guess it depends on the light and how it hits your face. The finish was flat , I most likely won’t buy again.

",kylie cosmetics,positive
kylie Highlighter,this highlighter is beaming it’s so bright,kylie cosmetics,positive
kylie Highlighter,"i grabbed a few
I grabbed a few of these on a whim. I am a sucker for highlighters. I love these, although they are a little pricey when the quality is similar to some new drugstore highlighters. I only say that because out of 4 I bought 2 were broken. They seem to crumble kind of easily. They are not blinding, but they blend very well into the skin rather than smear on top like some drugstore versions I find. On days I’m not looking to outshine the sun, I gravitate to these for the perfect amount of glow.",kylie cosmetics,positive
kylie Highlighter,"sublime couleur
Jolie couleur mais au depart peu irisé puis en le travaillant un peu il est juste sublime.",kylie cosmetics,positive
kylie Highlighter,"i liked it. very
I liked it. Very shimmery. Goes on smoothly. Would recommend to a friend. It’s pretty. I would def fix the packaging. Mine broke within a week and it was in my hard metal makeup case. I’d buy again tho!",kylie cosmetics,positive
kylie Highlighter,"i feel that this
I feel that this product is not terrible but can definitely be improved. I would love to see some more pigmentation in the powder. Easy to apply but you need to build it up. I feel like the name is what you’re paying for, but I would like to see improvement :)",kylie cosmetics,positive
kylie Highlighter,"makes you glow really
Makes you glow really well, looks so good in the sun! It’s super easy to apply and you do not need to use too much. I wish it came with a brush.Kylie Cosmetics Kylighter Illuminating Powder",kylie cosmetics,positive
kylie Highlighter,"i’m only giving this
I’m only giving this 4 stars because it’s not that shiny but if you are into a good highlight that isn’t that much glow this should be the one for you !! It’s very buildable. I would probably not buy this again as it’s kinda pricey!

",kylie cosmetics,positive
kylie Highlighter,"really bright and such
Really bright and such a pretty color!! love it a ton and the packaging is so cute!!",kylie cosmetics,positive
kylie Highlighter,"i’ve tried plenty of
",kylie cosmetics,positive
kylie Highlighter,"good product good coverage
Good product good coverage very shimmering super pigmented.good quality. Very blendable.? I want to love this",kylie cosmetics,positive
kylie Highlighter,"beautiful highlight wish it
Beautiful highlight wish it was a little more smooth going on and blending but the color shine is gorgeous",kylie cosmetics,positive
kylie Highlighter,"i had bought the
I had bought the Kylie Jenner Kylight back when Ulta had all her products on sale for 75% off & I thought at that price we will give it a go! As far as the shade Queen drip it is a super cool unique color, I love it! But as far as the formula it is good but not the best! You definitely will have to reapply throughout the day. It is not a formula that lasts all day.",kylie cosmetics,positive
kylie Highlighter,"best highlight ever. it
best highlight ever. it went on my skin super smooth, there’s each highlight that goes with each skin tones/undertones which is awesome. it’s very blendable and buildable. i use it on my cheek bones, inner corner of my eyes and tip of my nose!",kylie cosmetics,positive
kylie Highlighter,"cheers darling is best
Cheers darling is best for the melanin skin tone. Love this product. Shimmery golden finish. I think this is amazing and only a little goes a long way. This shade has a champagne & golden tone to it.",kylie cosmetics,positive
kylie Highlighter,"i like this highlighter
I like this highlighter and use it all the time. It isn’t blinding or anything but gives a subtle sparkle.",kylie cosmetics,positive
kylie Highlighter,"ein highlight nach der besten wahl
Ich darf den Mega tollen Highlighter von Kylie Jenner testen in meiner absoluten Farbe. ",kylie cosmetics,positive
kylie Highlighter,"wunderschön
Superheller Highlighter. Es hat eine cremige Puderformel, die sich wunderbar auftragen und verblenden lässt. Es hat einen blassgoldenen Unterton, der zu den meisten Hauttönen passt",kylie cosmetics,positive
kylie Highlighter,"highlight gesetzt
Ich benutze das Puder Highlight sehr gerne, es ist sehr ergiebig und ich habe einen schönen Teint. Das Puder trage ich mit einem großen Pinsel auf. ",kylie cosmetics,positive
kylie Highlighter,"tolle farbe
Ich hab das Kyle Puder vor ca 1 Monat gekauft und bin sehr zufrieden.  Die Farbe ist sehr dezent und das leichte Glitzer macht sich sehr gut auf der Haut.",kylie cosmetics,positive
kylie Highlighter,"toller glow
Das Puder von Kylie cosmetics ist einfach nur toll , die Haut hat einen glow und schimmert sehr schön in der Sonne . Es lässt sich super mit dem Pinsel auftragen . ",kylie cosmetics,positive
kylie Highlighter,"schön effekt
Die Verpackung ist sehr schön. Kylighter hält sehr gut und hat keine riesigen Glitzerpartikel. Ich brauche nur ganz wenig, um den gewünschten Effekt zu erreichen. Super pigmentiert und sehr schöne Farbe. Ich bin total zufrieden.",kylie cosmetics,positive
kylie Highlighter,"für einen frischen und
Für einen frischen und strahlenden Teint! Ich finde das Illuminating Powder ,,Ice Me Out Kylighter"" richtig klasse und benutze das tolle Beautyprodukt deshalb sehr gerne.",kylie cosmetics,positive
kylie Highlighter,"mega highlighter
Der neue Highlighter by Kylie Jenner ist auf dem ersten Blick natürlich ein riesen Highlight",kylie cosmetics,positive
kylie Highlighter,"für einen frischen und strahlenden teint!
Ich finde das Illuminating Powder ,,Ice Me Out Kylighter"" richtig klasse und benutze das tolle Beautyprodukt deshalb sehr gerne. Egal ob dezent im Alltag oder wenn etwas mehr Glow verlangt wird, dieser Highlighter hilft mir, einen schnellen und frischen Teint zu erhalten.",kylie cosmetics,positive
kylie Highlighter,"ich liebe es
Das illuminating powder von kylie Cosmetics ist mega mega gut. Die farbe gefällt mir sehr gut uns sieht perfekt aus nach dem Auftragen .",kylie cosmetics,positive
kylie Highlighter,This highlighter is amazing goes on super smooth leaves ,kylie cosmetics,positive
kylie Highlighter,"so beautiful and pink!
So beautiful and pink! Makes me shine ?? The pink pigments make the whole look for me. Very pigmented and sparkly. The only thing I'd improve is to have more of it. It's very easy to apply and blend into your blush. I would absolutely recommend!",kylie cosmetics,positive
kylie Highlighter,"tolle akzente
Der Highlighter hilft mir wirklich tolle Akzente zu setzen. Der Highlighter lässt sich total leicht austragen und man benötigt wirklich wenig Produkt um richtig schöne glowy Akzente zu setzen. Es wirkt trotz des Glows sehr dezent.

",kylie cosmetics,positive
kylie Highlighter,"schimmer
Zum ersten Mal zu dieser Marke gegriffen und sofort überzeugt. Der Highlighter schimmer richtig schön auf der Haut, nicht zu stark und nicht zu wenig.",kylie cosmetics,positive
kylie Highlighter,"absolutely amazing
Great to touch, very high quality! Feels great on the skin and has a very nice shade to it. The shimmer is very light, but I think this is enough to great a good glow. I absolutely love it, and I think it wears very well :)",kylie cosmetics,positive
