product,comment,website,label
matte liquid lipstick,"High Maintenance It says another day, another nude, but I did not buy that shade. I purchased HIGH MAINTENANCE, which is a very pretty pink shade. I have the old color and I prefer the old shade of High Maintenance more. It is more pink and brighter. I do like the shade though. It was one of my favorite colors ever. Wish the lip kit was available for this one since I need a pink liner to match.",nykaa,positive
matte liquid lipstick,Soooo Pretty I love these matte lipsticks. The colors are so pretty.,nykaa,positive
matte liquid lipstick,"Un gloss fantastico y un color nude muy sexy Me encanta, no reseca, el color es natural y muy duradero.",nykaa,positive
matte liquid lipstick,Matte lip gloss Love it! Lasts all day! Got it in 3 shades! Highly recommend.,nykaa,positive
matte liquid lipstick,"Best of lipstick! Love this product, would recommend. This is one of the best products I've tried. And great color.",nykaa,positive
matte liquid lipstick,Perfect shade Definitely purchase lipstick goes on beautifully and stays on.,nykaa,positive
matte liquid lipstick,Love it Love the color and doesn’t make my lips dry at all!,nykaa,positive
matte liquid lipstick,Great smooth matte formula! Does not feel dry! Great balance between nude and pink! Quality is amazing: super creamy and matte. It oxidizes a bit unfortunately. So the color is a bit darker than you see on the website.,nykaa,positive
matte liquid lipstick,Dolce Best thing ever! One of my faves from the original collection to date.,nykaa,positive
matte liquid lipstick,"Best Nude Lipstick You cannot beat the color of this lipstick, not too bright, not too dark! It’s Perfect!",nykaa,positive
matte liquid lipstick,"Matte Love the matte look, love the color!! It was a little lighter than I thought it was going to be but still great!!",nykaa,positive
matte liquid lipstick,"Can be put on your lip any age The best matte lipstick ever I have tried so far. Long-lasting, smells so good, highly recommend.",nykaa,positive
matte liquid lipstick,All day long So pretty.. I’m a pilot and fly all day long. It lasts all day.,nykaa,positive
matte liquid lipstick,"Perfect lipstick I absolutely love these liquid lipsticks. It met every one of my expectations, and there is nothing I would improve. Very easy to apply and use. Goes on really smooth.",nykaa,positive
matte liquid lipstick,"One of my favorite lipsticks This is one of my favorite lipsticks. I wear it all the time and get lots of compliments. Thank you, Kylie!",nykaa,positive
matte liquid lipstick,Beautiful neutral everyday lipstick This color is the best neutral of all time. I finished one and ordered 2 more this time.,nykaa,positive
matte liquid lipstick,Nude lipstick color Such a GREAT neutral color - keeps just a little color on my lips without changing to red or orange. LOVE this color!! It’s the first time I’ve found a lipstick that enhances my features without overpowering them.,nykaa,positive
matte liquid lipstick,"You will want to stock up It’s the perfect shade of nude with orange undertones, which is so nice against South Asian skin tone.",nykaa,positive
matte liquid lipstick,STAYS ON!! LOVE COLOR!! Stays TF ON!! Love it !! I can kiss my husband now & him not look like White Chicks lol. Love this color as well! It’s a buildable color.,nykaa,positive
matte liquid lipstick,"Neat shades!!! Nice shades!!! True to colors you see on the site, not drying at all, stays on all day without reapplying.",nykaa,positive
matte liquid lipstick,"Perfection It’s my favorite lipstick, the perfect shade of brown!",nykaa,positive
matte liquid lipstick,Color and longevity The perfect pink and amazing staying power !! My fav !!,nykaa,positive
matte liquid lipstick,Great lip color This is the perfect neutral shade and the matte formula is not too drying,nykaa,positive
matte liquid lipstick,EVERYDAY LIP COLOR This is the perfect everyday natural lip color! It can be worn dressed down as an everyday makeup staple or you can wear it to something more fancy. (Shade: One Wish),nykaa,positive
matte liquid lipstick,Good product Very good looking lips after putting on the product. (Shade: Autumn),nykaa,positive
matte liquid lipstick,Perfect color for any look Love this color!! Goes on so smooth and looks great with any outfit! (Shade: Angel),nykaa,positive
matte liquid lipstick,"Love love love The color, texture, and long-lasting wear is all amazing. Definitely my fav. (Shade: Dolce K)",nykaa,positive
matte liquid lipstick,"Lips Really like the colors, look really nice on, and go with everything. (Shade: Candy K)",nykaa,positive
matte liquid lipstick,"In LOVE I am literally in love with Kylie Jenner's liquid lipsticks. I don't buy her lip kits because I don't use lip liner, but I love the singles. The formula of her matte & velvet ones are incredible, and the colors are amazing too & they last for a long time on my lips.",nykaa,positive
matte liquid lipstick,Beautiful colour Beautiful colour and does not dry out your lips. I would highly recommend it to all.,nykaa,positive
matte liquid lipstick,My first Kylie I love this Ginger lipstick! I have been super impressed by how long it lasts (use something oil-based or Vaseline to take it off). I’ve gotten compliments from both men and women about the color.,nykaa,positive
matte liquid lipstick,EXCELLENT PRODUCT !!!! Excellent Product.... ORGANIC... STAYS ON! Nice colour choices.,nykaa,positive
matte liquid lipstick,Love I feel young and beautiful! Your lipstick doesn’t run and stays in place! Love your lip line. (Shade: Head Over Heels),nykaa,positive
matte liquid lipstick,"looks the same as online and in person Wow, this is my fav, love how it looks like the color online and in person, it matches great with my tone, I have it with me today. (Shade: Twenty)",nykaa,positive
matte liquid lipstick,"Great formula, non-drying, versatile color This color works beautifully with a brown lip liner! Honestly, I love all of Kylie’s liquid lipsticks. That girl has the formula down. I know a lot of people complain about it being too drying or whatever, but if you have drier lips, just wear lip balm underneath and problem solved. I always wear lip balm under any liquid lipstick- makes my lips feel nourished while still having a matte lip. Or, you can always wear a gloss on top. Either way, you can enjoy all the colors that Kylie has to offer no matter your skin type. (Shade: Brown Sugar)",nykaa,positive
matte liquid lipstick,"DOLCE K Loved this color, goes great with my Latina skin tone!",nykaa,positive
matte liquid lipstick,Perfect Love this colour! It is a perfect match with colors of the mauve palette.,nykaa,positive
matte liquid lipstick,"This shade of Kylie This shade of Kylie lipstick is very beautiful. It is the perfect nude/pink shade that goes with many different makeup looks. The Kylie lipstick formula has improved over the years. Today, it is very creamy and matte but not too drying.",nykaa,positive
matte liquid lipstick,I have the shade I have the shade Shook. It's a great go-to fall shade. I love the terracotta color. Definitely recommend.,nykaa,positive
matte liquid lipstick,Love all these colors The color is so beautiful... it looks so elegant and it's perfect for a daytime makeup. Love it!,nykaa,positive
matte liquid lipstick,The nudes lovers perfect nude Love this shade! It is the perfect nude! It looks so gorgeous with or without a tan! Love it. (Shade: Commando),nykaa,positive
matte liquid lipstick,"I love that once I love that once you put it on, it stays all day even through meals. It's easy to use, and the color is one of my faves!",nykaa,positive
matte liquid lipstick,"I absolutely love these I absolutely love these liquid lipsticks! Mary Jo is my favorite red lipstick ever! It met every one of my expectations and there is nothing I would improve. Very easy to apply and use, goes on really smooth, and I would definitely buy it again and again.",nykaa,positive
matte liquid lipstick,LI ADORO TANTISSIMO I lipstick di Kylie sono impeccabili come sempre! Un must-have della cosmetica!,nykaa,positive
matte liquid lipstick,"I did so not get all the hype with these. I do now! They stay on and I mean it stays on! And for me, I didn't feel like I had dry lips from it. Hooked. ",nykaa,positive
matte liquid lipstick,"Beautiful shade Love the neutral color!! Goes with everything, easy to apply. New to lippy and loving it. (Shade: One Wish)",nykaa,positive
matte liquid lipstick,10/10 I love it So good it is an amazing colour and it dries so you can put a gloss on top.,nykaa,positive
matte liquid lipstick,"Love these when I'm Love these when I'm at Ulta as they don't carry KVD, so I've been getting the Kylie lip line, especially during Christmas when the lip gift sets and mini sets come out. This is my #2 favorite matte liquid lipstick.",nykaa,positive
matte liquid lipstick,"I know it's close I know it's close-minded, but I only use Kylie matte lip kits. I have the majority of her colors and have repurchased a lot of them as well. I feel the lady forever. I can also wear them for daytime, nighttime, summer, winter, fall, etc.",nykaa,positive
matte liquid lipstick,Stunning! My absolute favorite color in the collection! Perfect for any occasion.,nykaa,positive
matte liquid lipstick,Give me a kiss you Dirty Peach Beautiful color that I lined and blended with Give me a Kiss liner. Perfectly matched my skin tone. Love Kylie’s new colors. (Shade: Autumn),kylie cosmetics,positive
matte liquid lipstick,Matte Liquid Lipstick Beautiful colors and great texture. I love that they have long-lasting power. (Shade: Autumn),kylie cosmetics,positive
matte liquid lipstick,"Super produit. Tenue longue Super produit. Tenue longue durée. Une journée de plus de 8h facile. L’emballage est basic mais le packaging est nickel. Pas d’amélioration, il répond aux attentes. Très facile à appliquer avec son pinceau. Oh oui à 1000% obligatoire dans mon maquillage.",kylie cosmetics,positive
matte liquid lipstick,"Love Kylie's lip kits Love Kylie's lip kits. I always keep it in my bag. One of my everyday liquid lipsticks, very natural looking and holds well, maybe have to apply it once if I'm wearing all day. I have other shades by her as well.",kylie cosmetics,positive
matte liquid lipstick,"The best lipstick brand The best lipstick brand I have ever tried in the world. You should try it, it’s gonna make your makeup look more natural and your lips gonna look more shiny after trying these lipsticks. It’s really good, I love it! They have a color for every person.",kylie cosmetics,positive
matte liquid lipstick,"I absolutely love to I absolutely love to use these lipsticks; they are so good on the lips. They are a little pricey for lipsticks, but it has such great quality, it is so pigmented, and it doesn’t leave your lips so dry. I would definitely recommend.",kylie cosmetics,positive
matte liquid lipstick,"Beautiful Shade The shade Candy K is one of my favorite nude lipstick shades. The formula is a little drying, but I apply the Candy K lip gloss and it was perfect.",kylie cosmetics,positive
matte liquid lipstick,"One wish lip gloss by Kylie is amazing! I like the Kylie One Wish lip gloss. It glided on my lips smoothly and it is the right shade for my skin tone. It also has a light, pleasant sweet scent to it. Thank you. (Shade: One Wish)",kylie cosmetics,positive
matte liquid lipstick,Liquid lipstick Goes on to my lips very smoothly - the shade is very nice.,kylie cosmetics,positive
matte liquid lipstick,"Beautiful shade, a new favorite Beautiful color, long-lasting. So many compliments. (Shade: Twenty)",kylie cosmetics,positive
matte liquid lipstick,"Sexy, subtle, yet sassy! One of my favorite colors since the beginning… will be a staple color in my makeup bag! (Shade: Allergic To Bullsh*T)",kylie cosmetics,positive
matte liquid lipstick,"Love love the new formula!!!! Love everything about her new formula, nothing like the old where it would dry so fast on your lips that my lips crack dry nasty now they feel smooth with the matte lipstick. Love you Kylie!",kylie cosmetics,positive
matte liquid lipstick,"Illicit forever Absolutely gorgeous and brilliant products, love.",kylie cosmetics,positive
matte liquid lipstick,Favorite color! Best color! Great for everyday or pair with lip liner for special stuff! Lasts forever and the matte is perfect! (Shade: Bare),kylie cosmetics,positive
matte liquid lipstick,"This product is absolutely This product is absolutely beautiful; the color is bright and vibrant and very pretty. It exceeded my expectations. I wouldn't change this product in any way, shape, or form, and I would definitely recommend it to others. I am so happy with the product.",kylie cosmetics,positive
matte liquid lipstick,I’m a sucker for I’m a sucker for the Kylie Matte liquid lipstick. She has amazing colors and the lipstick is long-lasting! Perfect for a date night or a night out with the girls. Highly recommend! Kylie Cosmetics Kylie Lip Kit.,kylie cosmetics,positive
matte liquid lipstick,"Commando by Kylie is Commando by Kylie is my favorite everyday shade. I love wearing it with no makeup just to give a little something. Honestly, the best shade out.",kylie cosmetics,positive
matte liquid lipstick,Would recommend this product always! Love the shades especially the deeper tones! Matte is my go to and Kylie’s doesn’t disappoint!,kylie cosmetics,positive
matte liquid lipstick,It stays so well!! It will come off with gloss a little bit but for overall wear and tear it only came off when I was eating!,kylie cosmetics,positive
matte liquid lipstick,I love her liquid lipsticks they are so creamy and dries down matte perfect for a soft glam look,kylie cosmetics,positive
matte liquid lipstick,"Definitely recommend. I love this color! I honestly think it would look good on anyone. It glides on, is easy to blend, and wears well.",kylie cosmetics,positive
matte liquid lipstick,"OMG!! This is my favorite shade, it’s not too much and it’s not too little. This color is by far my favorite. This brand goes on so nice, and it doesn’t come off when you eat or drink. Love love love!",kylie cosmetics,positive
matte liquid lipstick,I am obsessed with lip kits and liquid lipsticks from Kylie cosmetics love all the shades they come in and love the easy glide they apply so well,kylie cosmetics,positive
matte liquid lipstick,"I do really like the lipstick. Stays on for a while, colors are good, they don’t fade or wipe easy. I do like the nude colors better. They meet expectations on a lip product. Would buy again and I do recommend to others.",kylie cosmetics,positive
matte liquid lipstick,"The Perfect Neutral Lip Color. Hazel Matte Liquid Lipstick is the BEST neutral lipstick on the planet. Thank you for creating the perfect shade. Love, Love!!",kylie cosmetics,positive
matte liquid lipstick,"It took me a while to try these. I’m always suspicious of products super hyped on social media. But I have to admit this is a great liquid lipstick. The range of nude colors are beautiful, and they wear comfortable.",kylie cosmetics,positive
matte liquid lipstick,I LOVEEEE this product. It has the best colors and truly stays on your lips all night long.,kylie cosmetics,positive
matte liquid lipstick,"I love this Lipstick. Beautiful Matte Lipstick! It stays on ALL day even after eating, drinking and smooching!",kylie cosmetics,positive
matte liquid lipstick,Great shade and last all day. Perfect loved everything about it!!! Lasted all day,kylie cosmetics,positive
matte liquid lipstick,I bought this color because I have red hair so I thought it would be a good fit for my skin tone and it definitely was. I love the color and have worn it many times going out. It lasts pretty much all night with minor touch-ups here and there. I would recommend!,kylie cosmetics,positive
matte liquid lipstick,"Would purchase again! Love!! Beautiful color (one wish) and long lasting without the sticky feeling! Doesn’t dry out, either. I’m very pleased with the quality!",kylie cosmetics,positive
matte liquid lipstick,Best lipstick I’ve ever had! Definitely buying more!,kylie cosmetics,positive
matte liquid lipstick,I love this color! This lasts all day long and the color is exactly as pictured! I do a hydrating lip mask nightly and apply lip balm over top to keep my lips hydrated while wearing.,kylie cosmetics,positive
matte liquid lipstick,"Good Quality And Products . Lipstick stays on not needing a lot of topping up, Absolutely love this colour , Hand Cream smooth and clean whilst on great for dry chap hands",kylie cosmetics,positive
matte liquid lipstick,Love it. Definitely gives us an inside on Kylie Jenner’s makeup routine. Tastes good and feels good. My only criticisms is that the brushes sometimes smudge outside of my lips but that’s where the lip liners come in handy!,kylie cosmetics,positive
matte liquid lipstick,Enamorada de los productos Kylie cosmetics. Is nice color me encantan todos los colores I love the powder kyligther,kylie cosmetics,positive
matte liquid lipstick,I love Kylie’s liquid lipstick. They aren’t overly dry on my lips and they are very long-lasting. No flaking occurs with these liquid lipsticks. Kristen is such a gorgeous shade it pulls me in every time,kylie cosmetics,positive
matte liquid lipstick,I’ve bought it 4 times. Perfect everyday lip color! Super smooth. I have larger lips and I’m still able to use just one application. It’s like my 4th time buying this color.,kylie cosmetics,positive
matte liquid lipstick,This lipstick is so nice. I didn’t get the right color I wanted but the product itself is nice and full coverage and did not come off once for me through the whole night. I think everyone really enjoyed this product when it came out also.,kylie cosmetics,positive
matte liquid lipstick,Amazing. Is a great product and I have never had a lipstick like that before and I am so thankful for Kylie for doing her cosmetic business and she is so inspiring for me. Thank you Kylie.,kylie cosmetics,positive
matte liquid lipstick,Love it! Purchased Autumn & twenty. Very happy!,kylie cosmetics,positive
matte liquid lipstick,Stays on long and it’s nice and soft it doesn’t dry your lips out.,kylie cosmetics,positive
matte liquid lipstick,"Absolutely recommend! I absolutely love this lipstick! It's the perfect shade for everyday life or special occasions. I knew Kylie would come through, totally worth the money ;)",kylie cosmetics,positive
matte liquid lipstick,Great color! It goes on really great and stays on throughout the day!,kylie cosmetics,positive
matte liquid lipstick,I love this color! It looks a little dark on a lighter-toned skin but it is fabulous for a night out!,kylie cosmetics,positive
matte liquid lipstick,I really enjoy all of her lip products. They actually make my lips look a little fuller. The formula is not drying but doesn’t dry completely down either. It has a slight tack to it but doesn’t transfer. The formula is very comfortable to wear and the colors are 10/10.,kylie cosmetics,positive
matte liquid lipstick,Quite possibly the best red matte lipstick I have ever come in contact with.,kylie cosmetics,positive
matte liquid lipstick,Beautiful shade that matches well with my Filipino skin color!,kylie cosmetics,positive
matte liquid lipstick,"I usually only wear Dolce K color matte lipstick but since there was a sale I purchased this color. I love it. What a beautiful color, goes on easily and lasts all day 8+ hours on my lips. The only lipstick I will ever use!!!",kylie cosmetics,positive
matte liquid lipstick,"Perfect lightweight, full coverage & beautiful color for everyday!",kylie cosmetics,positive
matte liquid lipstick,"First of all- this is the best long wear matte tool stick HANDS DOWN. Secondly, this is the perfect Candy Apple Red. No other cosmetics line has a red that goes on red and you don’t have to build the color! I have 6 tubes of this. It’s a must-have!",kylie cosmetics,positive
matte liquid lipstick,I love this color of Kylie’s collection. The new bottles are super cute and the lipstick is perfect. They are great for any look. This color is one of my favorites,kylie cosmetics,positive
matte liquid lipstick,Stays on without feathering or bleeding! Best investment in a lip product. Love the way it stays on most of the day and doesn't leave lipstick marks everywhere,kylie cosmetics,positive
matte liquid lipstick,I love it es muy bueno y el envío muy rápido le encantó todo,kylie cosmetics,positive
matte liquid lipstick,"The new formula for her matte liquid lipsticks is actually SOOOO much better than the formula she had when she first opened up shop. The formula back then as everyone knows would dry out your lips, only allow you to put it on as one layer and you could not touch it up cuz it would clump up extremely. This formula is a little thinner and allows me to touch it up later in the day if needed. But I always will love the velvet formula!!! It stays on for a long time and does not dry me out!! I Love both in their own ways. The Kristin matte lipstick is the PERFECT shade of pink Berry I think and I loved it all the way until I was scrapping the bottom of the tube with the wand!",kylie cosmetics,positive
matte liquid lipstick,The lipstick feels very soft on my lips and it doesn't get clumpy. The shade is very subtle and it's perfect for an everyday natural look.,kylie cosmetics,positive
matte liquid lipstick,My favorite it’s beautiful it’s the perfect nude for all occasions whether to stay home or go on a night out fits every look.,kylie cosmetics,positive
matte liquid lipstick,Love the color and love the texture. I wish I got 100.,kylie cosmetics,positive
matte liquid lipstick,The color was beautiful. Love the lipsticks. Natural color,kylie cosmetics,positive
matte liquid lipstick,"Great lipstick, long-lasting, nice shine! It glides on effortlessly. This is my go-to daily lipstick",kylie cosmetics,positive
matte liquid lipstick,Loved the pigment. First time buying and will always buy my lipstick here!,kylie cosmetics,positive
matte liquid lipstick,It smells amazing. Goes on smooth on your lips. Doesn’t leave that nasty hard residue which makes it hard to take off.,kylie cosmetics,positive
matte liquid lipstick,sooo long-lasting and comfortable on the lips! I HAVE LOTS OF THEM!,kylie cosmetics,positive
matte liquid lipstick,It is great! I have never tried something that fits me so good! My lips are quite small and always messing up but with that nooo it’s awesome,kylie cosmetics,positive
matte liquid lipstick,"Extremely addictive, very satisfied with the quality",kylie cosmetics,positive
matte liquid lipstick,Long-lasting and beautiful pigmentation. Doesn’t dry my lips out.,kylie cosmetics,positive
matte liquid lipstick,Such a great color to wear on a casual day out! The pink shade goes well with being outdoors.,kylie cosmetics,positive
matte liquid lipstick,I absolutely love this color as an everyday look. I usually buy 2 to 3 at a time because of how often I use this color.,kylie cosmetics,positive
matte liquid lipstick,Creamy rich matte application. So bomb would love to get a bundle sent to try every color!!,kylie cosmetics,positive
matte liquid lipstick,Love the color and the texture. Not too dry but still long-lasting,kylie cosmetics,positive
matte liquid lipstick,I am an older girl but I still love Kylie goodies. Always a cool color and taste is good and it lasts a long time.,kylie cosmetics,positive
matte liquid lipstick,I love all the matte lipsticks from this brand. It’s become one of my favorites,kylie cosmetics,positive
matte liquid lipstick,I really like this product it is very amazing to use the packaging is beautiful very unique I wouldn’t improve any of the products,kylie cosmetics,positive
matte liquid lipstick,It fits very well on with a neutral look it’s so beautiful,kylie cosmetics,positive
matte liquid lipstick,"Ultra matte, it lasts all day, and it is good and long-lasting",kylie cosmetics,positive
matte liquid lipstick,Love the Matte liquid Lipstick! Keeps lips moist and a nice shine!,kylie cosmetics,positive
matte liquid lipstick,I absolutely like the two shades I have purchased! Especially the Queen Matte Liquid Lipstick!,kylie cosmetics,positive
matte liquid lipstick,"I always get nervous ordering a new shade, but I LOVE Bunny!!",kylie cosmetics,positive
matte liquid lipstick,Kylie liquid lips are one of my favorite liquid lips. They feel so comfortable and last a long time.,kylie cosmetics,positive
matte liquid lipstick,Absolute gorgeous lipstick! Feels so light on my lips and lasts all night.,kylie cosmetics,positive
matte liquid lipstick,The new formula is WAY better & less drying.. I love it.,kylie cosmetics,positive
matte liquid lipstick,Best liquid lipstick ever! Perfect color and wonderful to use.,kylie cosmetics,positive
matte liquid lipstick,Perfect shade for a woman of color to simply go out the house looking with a natural look!,kylie cosmetics,positive
matte liquid lipstick,Great color! Got so many compliments when I wore this.,kylie cosmetics,positive
matte liquid lipstick,"I love it, very good quality and the color is exactly what I needed.",kylie cosmetics,positive
matte liquid lipstick,I love a long-lasting liquid matte lipstick and Kylie Cosmetics has some of the best.,kylie cosmetics,positive
matte liquid lipstick,Love the new formula!! So creamy! My new favorite color!,kylie cosmetics,positive
matte liquid lipstick,"I’m all for nudes. This is amazing. It dries my lips a little, but it does last a long time!",kylie cosmetics,positive
matte liquid lipstick,I love a good matte lip and this is such a pretty color.,kylie cosmetics,positive
matte liquid lipstick,If looking for a matte lipstick that stays put look no further.,kylie cosmetics,positive
matte liquid lipstick,"I loved it, it's the perfect color for me when I don’t want a nude.",kylie cosmetics,positive
matte liquid lipstick,This Wish You Were Here Color is beautifully made.,kylie cosmetics,positive
matte liquid lipstick,I love the lip matte and would recommend it to friends and family.,kylie cosmetics,positive
matte liquid lipstick,The colors are beautiful and last all day!,kylie cosmetics,positive
matte liquid lipstick,It’s a great product and goes on smooth.,kylie cosmetics,positive
matte liquid lipstick,Borrowed one of these from my friend and never looked back.,kylie cosmetics,positive
matte liquid lipstick,"This is a lush liquid lipstick that has a nice, light sweet smell to it.",kylie cosmetics,positive
matte liquid lipstick,Candy K is my favorite so far of the Kylie lip kit colors.,kylie cosmetics,positive
matte liquid lipstick,I love dirty peach. I love the color and texture of this lipstick.,kylie cosmetics,positive
matte liquid lipstick,I love the color and texture of this lipstick.,kylie cosmetics,positive
matte liquid lipstick,This is my all-time favorite color. I get so many compliments on it too.,kylie cosmetics,positive
matte liquid lipstick,I absolutely love Kylie’s Matte Liquid Lipstick.,kylie cosmetics,positive
matte liquid lipstick,Lasts all day and doesn’t become flaky.,kylie cosmetics,positive
matte liquid lipstick,I have to say the girl did something right this stuff last forever.,kylie cosmetics,positive
matte liquid lipstick,This color looks darker than in reality and it’s the perfect shade for that natural look.,kylie cosmetics,positive
matte liquid lipstick,Not only is this lipstick beautiful but it also lasts.,kylie cosmetics,positive
matte liquid lipstick,Perfect for morena skin. The formula also lasted for hours.,kylie cosmetics,positive
matte liquid lipstick,Beautiful color. More autumn-tinted than spring.,kylie cosmetics,positive
matte liquid lipstick,Very pretty dusky mauvy rose shade.,kylie cosmetics,positive
matte liquid lipstick,The best matte lippie I have tried.,kylie cosmetics,positive
matte liquid lipstick,This color is so beautiful! I love that it lasts so long and is so pigmented.,kylie cosmetics,positive
matte liquid lipstick,You truly can’t go wrong with a Kylie lipstick.,kylie cosmetics,positive
matte liquid lipstick,"Beautiful color makes my lips pop, love how it’s not dry.",kylie cosmetics,positive
matte liquid lipstick,This was hands down the best and prettiest lipstick I've ever used!!,kylie cosmetics,positive
matte liquid lipstick,Love the matte of the product. Never feels like my lips dry out.,kylie cosmetics,positive
matte liquid lipstick,Tolle neue Formel! Lässt sich wunderbar auftragen und hält ewig.,kylie cosmetics,positive
matte liquid lipstick,"Hält lange, duftet gut!",kylie cosmetics,positive
matte liquid lipstick,Her new line is out of this world better than her first line.,kylie cosmetics,positive
matte liquid lipstick,"Goes on beautifully, stays put even under my mask!",kylie cosmetics,positive
matte liquid lipstick,"Looks and feels amazing, would definitely buy again.",kylie cosmetics,positive
matte liquid lipstick,"Love this color. Goes with almost everything, very soft and glam.",kylie cosmetics,positive
matte liquid lipstick,Loved this shade on my lips. Kylie’s matte lipsticks are some of the best I’ve tried.,kylie cosmetics,positive
matte liquid lipstick,Perfect shade of chocolate brown.,kylie cosmetics,positive
matte liquid lipstick,This is my new favorite lipstick shade. Fits perfectly to my skin tone.,kylie cosmetics,positive
matte liquid lipstick,Obsessed y’all! I’ve been team Kylie since A-1 day 1!,kylie cosmetics,positive
matte liquid lipstick,So smooth and makes smooth lips pop!,kylie cosmetics,positive
matte liquid lipstick,"Very long-lasting lipstick, but very easy to apply.",kylie cosmetics,positive
matte liquid lipstick,I love how Kylie’s liquid lipsticks spread like lipgloss but apply and set like lipstick!,kylie cosmetics,positive
matte liquid lipstick,Best red lipstick I ever had. It doesn’t dry my lips and feels very comfortable.,kylie cosmetics,positive
matte liquid lipstick,I love this shade. It’s the perfect nude for a brown ombré lip!,kylie cosmetics,positive
matte liquid lipstick,Such beautiful lipsticks. Love all the colors on me.,kylie cosmetics,positive
matte liquid lipstick,I’m using the lipliner kits since they first launched.,kylie cosmetics,positive
matte liquid lipstick,Leaves and feels a finishing look in seconds.,kylie cosmetics,positive
matte liquid lipstick,Formula and color are amazing! They don’t crust at all!,kylie cosmetics,positive
matte liquid lipstick,Definitely my go-to liquid lipstick.,kylie cosmetics,positive
matte liquid lipstick,"I got 2 Kylie lipsticks and I love Ginger K. It looks super good and feels good—not too dry, not too wet.",kylie cosmetics,positive
matte liquid lipstick,I love the color; it's my everyday use. Feels like you have no lipstick and stays almost all day.,kylie cosmetics,positive
matte liquid lipstick,I love all Kylie products and highly recommend them.,kylie cosmetics,positive
matte liquid lipstick,It’s a nice matte liquid lippy. Stays on pretty long and is creamy.,kylie cosmetics,positive
matte liquid lipstick,Super pretty color. I love the texture of these Matte Liquid Lipsticks. They make my small lips look fuller.,kylie cosmetics,positive
matte liquid lipstick,"I absolutely love this liquid lipstick! The color is amazing, the formula is lightweight, and it lasts a good few hours.",kylie cosmetics,positive
matte liquid lipstick,Great color for fall. The formula is better but slightly darker than the previous one.,kylie cosmetics,positive
matte liquid lipstick,I really love this product. It’s lighter on my lips than in the picture but still a great color.,kylie cosmetics,positive
matte liquid lipstick,"Love this color. Been a Kylie Lip girl since the beginning. The new formula is incredible—thin, lightweight, and does not dry my lips.",kylie cosmetics,positive
matte liquid lipstick,"Love the color, but wish it stayed on better.",kylie cosmetics,positive
matte liquid lipstick,"I love this color, but since the company went vegan, the smell is off. It used to smell nice but now it’s like rubbing alcohol.",kylie cosmetics,positive
matte liquid lipstick,"Love this color! It was my first Kylie product, and I also really like the concealer. Thanks so much!",kylie cosmetics,positive
matte liquid lipstick,This red color is very festive and perfect for the holiday season.,kylie cosmetics,positive
matte liquid lipstick,The product was excellent. My girlfriend loves it. Thank you! ,kylie cosmetics,positive
matte liquid lipstick,It’s very pretty. I’ve gotten compliments and inquiries. I will definitely order more. It lasts so long.,kylie cosmetics,positive
matte liquid lipstick,"If you want to look good even when you’re in a rush, buy it. I’m basic with makeup, but this is just enough to pop.",kylie cosmetics,positive
matte liquid lipstick,Beautiful colors that don’t dry out. I will definitely get more.,kylie cosmetics,positive
matte liquid lipstick,I’ve been trying to get this lipstick for a long time and finally got it. It’s so cute!,kylie cosmetics,positive
matte liquid lipstick,Love the color and that it’s not transmissible ,kylie cosmetics,positive
matte liquid lipstick,"Long-lasting, no smudging. There’s a noticeable difference from her old formula, and it smells amazing, which is a plus.",amazon,positive
matte liquid lipstick,Love the colors and how they go on. Feels great on your lips.,amazon,positive
matte liquid lipstick,Kylie’s lip products are amazing! I was impressed.,amazon,positive
matte liquid lipstick,I love this color for an everyday look. It feels soft and has long wear.,amazon,positive
matte liquid lipstick,GREAT LIPSTICK!! Stays on all day until I take it off at night.,amazon,positive
matte liquid lipstick,Such a pretty color and lasts a long time. Looks pretty on all skin tones.,amazon,positive
matte liquid lipstick,I love the pigment and feeling of the product. It really does last a long time!!!,amazon,positive
matte liquid lipstick,My go-to color for fall! It's a must-have and I always have to restock.,amazon,positive
matte liquid lipstick,Love the new formula. Color is amazing and works well with my fair skin tone.,amazon,positive
matte liquid lipstick,Love this lipstick—it’s my all-time favorite. I have several colors and will continue to buy more.,amazon,positive
matte liquid lipstick,So cute! Definitely need more colors.,amazon,positive
matte liquid lipstick,Love the color! Stays on for several hours. Super happy with this purchase.,amazon,positive
matte liquid lipstick,My favorite shade! I use it all the time.,amazon,positive
matte liquid lipstick,"Love it! Stays on all day! Used another brand of lipstick but my lip liner stayed on. Told my boss next time he sees me like that, to let me know!",amazon,positive
matte liquid lipstick,Goes on so smooth and is a killer color! Highly recommend!,amazon,positive
matte liquid lipstick,"These matte liquid lipsticks are a dream. They look beautiful no matter the color. The staying power is incredible, and I appreciate the brand’s ethics.",amazon,positive
matte liquid lipstick,Beautifully long-lasting smooth formula. Liquid lipsticks can’t get any better than this!,amazon,positive
matte liquid lipstick,I love the color! Can’t wait to wear it with all my makeup.,amazon,positive
matte liquid lipstick,I love this color because it looks great when I am tan in the summer and pale in the winter. It’s such a versatile color!,amazon,positive
matte liquid lipstick,Love the color and how it stays on all day. Definitely need more colors!,amazon,positive
matte liquid lipstick,Great nude-pink shade! Stays on and layers well with gloss. No complaints! I am medium skin-toned.,amazon,positive
