Product,Comment,Website,Label
eye cream,I am loving this eye cream! I I encourage everyone to try it if you’re getting into skin care more truly amazing!,kylie cosmetics,positive
eye cream,This eye cream gives me life. I've noticed a for sure change in my under eyes and im only 21. Never to early to start this amazing eye cream!!!,kylie cosmetics,positive
eye cream,"
I love how easy it is to apply and it goes on smooth!",kylie cosmetics,positive
eye cream,Like This a lot! Helps better if its a little cold,kylie cosmetics,positive
eye cream,I Love everything I’ve bought so far from the make up and skin line thank you Kylie for having such a great work ethic & moral compass your as sweet as you can be!,kylie cosmetics,positive
eye cream,I absolutely love this eye cream!!! Thank you!!,kylie cosmetics,positive
eye cream,This is the best eye cream ever. I would go out and buy every other eye cream and none of them have worked as well as this one it doesn’t have a scent which I love. I highly recommend.,kylie cosmetics,positive
eye cream,Great product! Silky smooth and is starting to make a noticeable difference.,kylie cosmetics,positive
eye cream,"
The eye cream feels great! And doesn’t smell at all!",kylie cosmetics,positive
eye cream,It seems to be helping in these past several days. I bought a second one as I plan to use it long term.,kylie cosmetics,positive
eye cream,"This eye cream is amazing love that it is tinted definitely makes a huge difference, and a little bit goes a long way!",kylie cosmetics,positive
eye cream,I really enjoy the eye cream. I like the packaging and the tip that can be used to help rub the cream in under the eyes. Very innovative but simple! Not to goopy or sticky. Absorbs quickly.,kylie cosmetics,positive
eye cream,"This has made my eye area lighter, sometimes I feel like it has concealer or something in it lol my eyes look that great",kylie cosmetics,positive
eye cream,The eye cream is to die for! Thick and creamy and amazing quality! Best eye cream I’ve tried by far!,kylie cosmetics,positive
eye cream,"All I can say is that this product is AMAZING! I have terrible eye bags and after using this cream, it not only decreased the look of my eye bags, but the tan coloring of the cream also dimmed the darkness of my bags as well! Highly recommend. Thanks so much Kylie!",kylie cosmetics,positive
eye cream,"I adding expect to like this eye cream as much as I do. It really helps the dark spots under my eyes more than the puffiness, but overall a great product that I’m definitely satisfied with for the price",kylie cosmetics,positive
eye cream,"
I am a huge fan! I have never used an Eye Cream before and I am pretty sure I will be using this for the rest of my life now!",kylie cosmetics,positive
eye cream,"Julie I have to give it to you my dark circles has done a 360*. I thought about spending thousands of dollars just to make them disappear, but your eye cream done All of that in a tiny tube. Thank you girl will be purchasing again",kylie cosmetics,positive
eye cream,"Lasts long and helps reduce black/bleue-ish under the eye. It does the job, I recommend :)",kylie cosmetics,positive
eye cream,This is creamy and hydrating. I like it best because it doesn’t interact with my primer or foundation.,kylie cosmetics,positive
eye cream,It’s literally perfect makes my eyes feel so refreshed and definitely feel a lot more rested when I used it at night,kylie cosmetics,positive
eye cream,Glad that I finally found the right eye cream for me ! I’m obsessed,kylie cosmetics,positive
eye cream,"This eye cream melts in the skin once applied. It has a yellow tint to it, that after one application you can literary see the under eye revive to the color of it's natural skin.",kylie cosmetics,positive
eye cream,"I love it, I have a little bit puffiness under my eyes,hope that the cream will reduce my issue.",kylie cosmetics,positive
eye cream,This is the very first kylieskin product I got and it did not disappoint! Highly recommend!,kylie cosmetics,positive
eye cream,"Absolutely love the eye cream, also the applicator tip is a nice touch and makes it easy to apply. Makes my eyes feel hydrated and fresh",kylie cosmetics,positive
eye cream,This eye cream is veru silky and smooth. It tingles a little right after putting it on. My dark circles are definitely less noticeable!,kylie cosmetics,positive
eye cream,My skin soaks up this eye cream. It keeps my skin soft and doesn’t dry them out like most lotion.,kylie cosmetics,positive
eye cream,"
It’s amazing what a little eye cream can do! Kylie was not messing around with her products!",kylie cosmetics,positive
eye cream,"
It’s amazing what a little eye cream can do! Kylie was not messing around with her products!",kylie cosmetics,positive
eye cream,Best eye cream product i’ve ever tried. It’s so smooth & soft. It works naturally and you Can see the difference in Your skin in the first days using all kylie skin products.,kylie cosmetics,positive
eye cream,it has made my eye look way healthier. gonna keep buying more things from her ,kylie cosmetics,positive
eye cream,The results show for themselves! I love this cream,kylie cosmetics,positive
eye cream,This is my favorite eye cream and it works amazingly and doesn’t give my sensitive skin a problem. It is one of my favorite products of Kylie skin and I highly recommend it! I absolutely love it!,kylie cosmetics,positive
eye cream,I have never tried an eye cream before and I got it cause I had bad dark eye circles and really puffy eyes. I have notice a change on my under eyes.,kylie cosmetics,positive
eye cream,i have super puffy eyes all the time no matter how much sleep i get & applying this daily has helped so much!!!,kylie cosmetics,positive
eye cream,So I really love the fact that it’s yellow. I feel like it hides my darker wrinkles. It kinda burns a little but that not bad for me.,kylie cosmetics,positive
eye cream,I was skeptical about getting this product bc some of the reviews but I loved it! It actually helped diminish a lot of the lines and dark circles around my eyes!,kylie cosmetics,positive
eye cream,I’m now 22 and I see and feel the need to have this product being a mum you loose sleep and your eyes are the biggest give away when I use this I feel and see the difference I highly recommend this eye cream,kylie cosmetics,positive
eye cream,i have had under eye circles/bags my entire life but this cream really helps!! my under eyes are noticeably lighter and i feel so much more confident!!,kylie cosmetics,positive
eye cream,The eye cream is also a must have for tired sleepy eyes. It helps with my fine lines and puffiness. Just LOVE KYLIE PRODUCTS!!,kylie cosmetics,positive
eye cream,My under eye feels firm after applying the eye cream and I like that. My skin is brighter and moisturized. I haven't experienced any allergic reactions. This eye cream is better than the others I've used. Nothing better than buying something and seeing results.,kylie cosmetics,positive
eye cream,I'm 39 this year & I have been hunting for the perfect eyecreme! I finally found it with kylie skin. I'm so amazed in how well this product has worked for me!!!!,kylie cosmetics,positive
eye cream,"
The eye cream goes on effortlessly Has a very silky consistency and delicate scent",kylie cosmetics,positive
eye cream,Dose it ship internationally because I would buy it,kylie cosmetics,positive
eye cream,"THIS IS THE BEST HAND CREME I HAVE EVER USED. I PUT IT ON MY DOG'S PAWS AND THEY ARE SO SOFT!!!!!!! HONESTLY, THEY MAY BE TOO SOFT, HE KEEPS SLIDING AROUND THE HOUSE. I LOOOOOVE THIS STUFF",kylie cosmetics,positive
eye cream,I bought these as a gift and my sister loved them!,kylie cosmetics,positive
eye cream,"The formula is silky and helps reduce puffiness and and the dark circles under my eyes. I love the applicator, It provides a hygienic and smooth delivery that glides over the skin, evenly distributing the product without having to pull on the skin",kylie cosmetics,positive
eye cream,"The best eye cream I have ever used! Does not disappoint, thank you Kylie! ",nykaa,positive
eye cream,This is one of my favorite Kylie skin care products. I makes me feel awake (which I am sure is the coffee beans in it) but it also seems to really work.,nykaa,positive
eye cream,"Kylie, you need to up how many you can purchase at a time, I need soooo much of this! This eye cream is now my new best friend!! Keep doin you Kylie!",nykaa,positive
eye cream,I had never used any product like it before but the immediate difference you see after applying the eye cream is astonishing! After putting on the cream my whole face looks so much more rested.,nykaa,positive
eye cream,Leaves me feeling fresh and clean. It is the only product that works with my skin! I love it,nykaa,positive
eye cream,"Just had date night. Husband says oh you put on makeup...your eyes look different. I said, no all I have on is my Kylie Moisturizer and Eye Cream! This is the first eye cream I've tried, so it must be working! :hushed:",nykaa,positive
eye cream,"
No more dark circles or fine lines! The texture is amazing and it blends well also if you use your fingers not only the applicator",nykaa,positive
eye cream,"I have tried a few eye creams many years ago and I did not notice any benifits. Decided to give kylie's a try, this was the first product I tried from her skin care line, I FELL IN LOVE!! My under eyes look more youthful.",nykaa,positive
eye cream,This is the best eye cream I have ever used. Results were shown within one week of usage. My dark circles have improved so much. I’m loving it.,nykaa,positive
eye cream,I SWEAR BY THIS PRODUCT!! I have about 5 tubes of these babies and i love them all equally! I use just a dime size amount under both my eyes and around the sensitive eye area and trust me it works!,nykaa,positive
eye cream,I didn't even realize I needed this! It has truly transformed my undereyes.,nykaa,positive
eye cream,"
Definitely helps with the appearance of dark circles and reduces puffiness!",nykaa,positive
eye cream,This cream is perfect for the eye area. It's so hydrating & definitely nourishes the area underneath my eyes. I love the consistency of the cream as well. ,nykaa,positive
eye cream,"I use this cream everyday!!! It definitely adds a spark to my eyes and get rid of the lines! I just wish it did more for bags under eyes, but still great nonetheless!",nykaa,positive
eye cream,"This eye cream has everything that I wanted. I am really happy with the results, and it’s fragrance free which is a bonus!! The eye cream bottle is also easy to use and I like that it’s a pump. ",nykaa,positive
eye cream,"
Such a beautiful eye cream. So many I have tried feel heavy and greasy, but this one absorbs so well and feels fantastic.",nykaa,positive
eye cream,"Absolutely amazing, soft texture!!! Kylie is a geniuse",nykaa,positive
eye cream,The eye cream really does help with my puffiness. After the cream has settled (about 15-20 mins) my eyes are noticeably better. Love it!! Finally found something that works!,nykaa,positive
eye cream,I have noticed the visibility of my lines under my eyes has diminished since I started using Kylie Skin eye cream. I will never go back to any other brand. This is the holy grail.,nykaa,positive
eye cream,Love this cream it’s smooth and nice you could actually feel it’s working .,nykaa,positive
eye cream,"This product feels so moisturizing and clean on my under eyes, and is the perfect base for my concealer. I am sold for life!!!",nykaa,positive
eye cream,Such a good product!! I love the easy applicator and it works so well!,nykaa,positive
eye cream,I got bad dark circles after having my baby. And i have been looking for a cream to make them lighter and the Kylie Skin Eye Cream is it!!!! I am in love with this product.,nykaa,positive
eye cream,"
I use this every morning and I can feel it working! It reduces my puffy under eyes dark circles for an awake and energetic look.",nykaa,positive
eye cream,Love how it helps reduce my puffy under eye and darkness. It came with a really good bit too. I’ve already purchased my second one because I don’t want to run out.,nykaa,positive
eye cream,By far one of the best eye creams I’ve used . Super soft and it actually works in love !!!!!,nykaa,positive
eye cream,"Just amazing, makes your face bright and removes dark circles for the most part",nykaa,positive
eye cream,"I just love this eye cream. I can truly feel my undereyes ""waking up"" after I put it on and I love that!",nykaa,positive
eye cream,"i recently received kylies, coconut lotion, bodyscrub, under eye cream, and lip hydrating mask and i have to say i love love love it. the products are absolutely amazing and makes my skin feel so soft. i will definitely be purchasing again.",nykaa,positive
eye cream,I just love the eyecream remove the circles under my eye. The travel case looks very good,nykaa,positive
eye cream,"Love this eye cream so much! I have these little bumps in my bags and when i started using kylie skin’s eye cream for like one week, the little bumps started to vanish like magic",nykaa,positive
eye cream,Love the way this cream makes my eyes look after applying even several hours later. I will be purchasing more,nykaa,positive
eye cream,I love this eye cream ! for the first time I can actually see the difference in my under eyes if i’m using it day / night.,nykaa,positive
eye cream,I used to have huge dark circles under my eyes and I’ve tried many different brands but the Kylie one truly works,nykaa,positive
eye cream,"i absolutely love the face wipes & eye cream i got, My husband has used the face wipes a few times and loves them as well, says they smell wonderful. lol i will defiantly order again.",nykaa,positive
eye cream,This eye cream is really amazing. Thanks to the applicator you can put the cream on your skin very easily. The cream is yellow so you can hide dark circles under your eyes a little bit easily. Plus I really appreciate cruelty free product.,nykaa,positive
eye cream,It works wonders and leaves my skin feeling really soft.,nykaa,positive
eye cream,This eye cream is seriously the best thing I’ve ever purchased. My skin gets oily so I noticed I have to rub it in super well until it’s almost dry to avoid that. But it’s really the only thing that has worked for my dark spots and circles,nykaa,positive
eye cream,"love this eye cream and how easy it is to apply! the price is also reasonable compared to other eye creams I have purchased, with same ending result.",nykaa,positive
eye cream,"The best under eye cream I’ve ever used. For Christmas I got the rest of
 her skin care line and I love it all!!!",nykaa,positive
eye cream,"I am in love with this eye cream! It hydrates my eye area and is the first eye cream that doesn’t sting my sensitive eye area, which I love!! So impressed with this product and will for sure be re purchasing!! Can’t wait to see what 2020 has in store for KylieSkin.",nykaa,positive
eye cream,"Best eye cream!!! Love the yellow color of it! The texture is just perfect, not liquidy just enough to go into the skin but a little romains on and leave your skin hydrated .",nykaa,positive
eye cream,"I have been using the eye cream for a couple of weeks already and i love it, i can see a difference and i love it",nykaa,positive
eye cream,My eyes are less itchy & the dark circles are fading,nykaa,positive
eye cream,"
So light and smooth...doesn't leave greasy feeling. Love it!!!!!",nykaa,positive
eye cream,"i really like the applicator but i wish it was softer like a lip gloss top instead of the hard plastic, but still a great eye cream",nykaa,positive
eye cream,Ordered the Eye Cream to Germany and I‘m in love! My dark circles are gone! Thank you so much!!!,nykaa,positive
eye cream,The underneath of my eyes feels so smooth and makes me look more awake. Thanks xo,nykaa,positive
eye cream,"my eyes look better than before :heart_eyes::eyes:!! Honestly, best eye cream ever:heart:?",nykaa,positive
eye cream,Apparently this product is amazing! My girlfriend is gushing about how much it helps her eyes!,nykaa,positive
eye cream,Really moistures love this i am 65 used a lot of product by far one on my fav,nykaa,positive
eye cream,"I bought and tested the product, it really improves the skin a lot, it leaves cleaner air",nykaa,positive
eye cream,Really moistures love this i am 65 used a lot of product by far one on my fav,nykaa,positive
eye cream,Great eye treatment. Spreads smoothly along the eye area and a little goes a long way. Have already placed a second order,nykaa,positive
eye cream,"i had always really dark circles before using this product. i use it now for
 three weeks and every day it gets better. will definately order it again!",nykaa,positive
eye cream,Very hydrating without causing any oily appearance. Absorbs nicely and stays matte on my skin,nykaa,positive
eye cream,"
Love it! I’ll definitely purchase more products from KylieSin!!",nykaa,positive
eye cream,"Honestly, I was hesitant in getting this. I read other reviews and decided to move forward with it. Wish I would have bought it months ago when I decided to buy Kylieskin. My dark circles have minimized and my skin in that area is bright. AMAZING!!!",nykaa,positive
eye cream,"This eye cream is perfect for me! The application tube works good, and the product doesn’t burn my eyes like other eye creams do. Leave my eyes feeling moisturized.",nykaa,positive
eye cream,Amazing the eye cream and facial scrub are both so nice and keep my face so fast! Can’t wait to purchase more from Kylie skin,nykaa,positive
eye cream,"
These products are excellent they make my face fee beautiful",nykaa,positive
eye cream,I use this everyday and can see a difference. The formula is also amazing.,nykaa,positive
eye cream,"The best eye cream I have tried yet! It kind of burns my under eye when I apply it, but goes away 30 seconds later and it doesn’t have a bad effect after all. I got great looking under eye so I guess everything is fine! 10/10 recommend this product.",nykaa,positive
eye cream,I love KylieSkin products. My skin has never been clearer or healthier looking! The hydrating mask and foaming face wash are incredible!,nykaa,positive
eye cream,This eye cream has lifted and calmed my eyes in no time. Every day use is fun and easy! Thanks Kylie,nykaa,positive
eye cream,This eye cream has lifted and calmed my eyes in no time. Every day use is fun and easy! Thanks Kylie,nykaa,positive
eye cream,"I am really loving this eye cream. I’m 43 years old so I’m trying to keep under eye issues to a minimum. I don’t really suffer from too many fine lines, dark circles or a lot of puffiness, but I do notice a tightness under the eye after I use this product which is amazing.",nykaa,positive
eye cream,I love the feel and how the applicator let's you smooth it on.,nykaa,positive
eye cream,I’ve tried many eye creams as I have had dark circles under my eyes for as long as I can remember! This eye cream has really helped lighten them and I love it!! Only eye cream I will be using!!!,nykaa,positive
eye cream,Haven't seen the full affect of this yet but it feels nice!,nykaa,positive
eye cream,"I’ve always had dark circles under my eyes, since I was a baby. For the first time I feel like I can go bare faced and not look like a raccoon - I love this product! And it’s insanely affordable.",nykaa,positive
eye cream,my under eyes look amazing since using this! so happy with this purchase,nykaa,positive
eye cream,"Love all the products except the mini Vitamin C serum. It may be the size of the mini container, but the dropper does not efficiently pull the product from the bottle.",nykaa,positive
eye cream,I really like it a lot. Would definitely purchase again.,nykaa,positive
eye cream,"
Love this eye cream! Easy to apply and I can really feel it working!",nykaa,positive
eye cream,i didn’t know i needed eyecream until this one!!! it moisturizes my under eyes so well and makes my concealer look 10 times better,nykaa,positive
eye cream,These prouducts are a game changer! They are so gentle and refreshing. My skin looks so much brighter! The eye cream is to die for!,nykaa,positive
eye cream,My skin has gotten so much clearer and more even since using Kylie skin. I honestly have never found something better for my skin!,nykaa,positive
eye cream,"This product is my new obsession! I can’t live without it. It helps with puffiness, wrinkles, and even brightens your under eyes. It’s a MUST HAVE !!!",nykaa,positive
eye cream,My skin is very sensitive and these worked so well on it. Soft skin and reduced redness,nykaa,positive
eye cream,This has been so gentle on my eyes but keeps them hydrated and looking fresh especially over night!,nykaa,positive
eye cream,I haven’t used any eye cream before and this stuff has been magic for my under eyes!!!! Thank you Kylie for your knowledge on the best products. This has been the best purchase I have ever made! And the price isn’t too bad for the quality of the product.,nykaa,positive
eye cream,"I am so obsessed with this eye cream! It feels so soothing and calming on the eye area, and not to mention I just love the way the applicator makes it glide onto the eye area!",nykaa,positive
eye cream,It instantly feels awesome when I put this on the delicate part of my eye. I am obsessed with it along with the other products on the line!,nykaa,positive
eye cream,So my fiance says this eye cream is working and he can see under my eyes clearing up. (it has only been about 2-3 weeks since ive started using it religiously,nykaa,positive
eye cream,It is my second time buying it and it wont be the last! Even my dad noticed the difference in my mother’s eyes! For me it is the best thing ever! I can go out wearing just this and feel good with my own skin.,nykaa,positive
eye cream,I bought this eye cream today for the first time and applying it under my eyes before bed truly amazed me! It felt so refreshing! Can’t wait to see how my skin gets using Kylie skin! :heart:?,nykaa,positive
eye cream,"It helped reduce the dark circles and I just love that! I use it to sleep, I think it's just a personal thing but for some it works much faster. For me, in a week a lot of that darkness faded away. I LUV!! I recommend!!",nykaa,positive
eye cream,I tried a lot of eye creams on my eyes none of them worked for me but when I started using this eye cream I saw a big difference it helps to lighten up my dark rings around my eyes I am so happy with this eye cream!!!!,nykaa,positive
eye cream,"I love that this eye cream has the perfect yellow undertone. It conceals my undereyes when I’m not wearing makeup and gives my skin a hydrated glow, I can’t see myself living without this",nykaa,neutral
eye cream,"I have tried many eye creams in the past, none have been this amazing! I know using this KylieSkin eye cream long term will give me amazing results! Thank you for your amazing creation",nykaa,neutral
eye cream,Nice and thick very moisturizing goes on easy isn’t greasy or to heavy feeling! Highly recommend,nykaa,neutral
eye cream,I love this eye cream!! No burning no stinging! Just a fresh look!,nykaa,neutral
eye cream,Best eye cream out there! Probably the only eye cream that actually makes my dark circles disappear instantly! I love it!,nykaa,neutral
eye cream,This eye cream is amazing! I had high hopes for it because I needed an eye cream to work for once and this one did the job! It made my undereyes brighter and keeps my dark circles at bay. I absolutely love it and will repurchase for sure!,nykaa,neutral
eye cream,"These days, living difficult times, my only joy in my day is to put my Kylie Skin products on. The eye cream really helps with dark circles. As I am in my 40s, I wish for an anti-aging product.",nykaa,neutral
eye cream,Was so surprised how much I loved this eye cream. I have oily skin and this cream is super light and feels great,nykaa,neutral
eye cream,My eyes actually feel like their waking up!! Love the product ingredients,nykaa,neutral
eye cream,"I loved the face wash, it is so gentle on my skin and doesn’t make my skin dry at all. The eye cream brightened my eyes and moisturized my under eye area. I don’t use a concealer anymore because the results are amazing.",nykaa,neutral
eye cream,I’ve been using this for over a month now and can start to see a difference. My under eyes look more awake and I don’t need to use that much concealer. We’ll see in 6months,nykaa,neutral
eye cream,Kylie Eye cream on of the best eye cream i used for dark circles you see the result within 2 days and it keep your under eye skin smooth fresh when you wakeup in the morning,nykaa,neutral
eye cream,"
I love this. I have super dry under eyes and it feels amazing to put on.",amazon,neutral
eye cream,"
Creamy, leaves a yellow color. I noticed less bags which means less dark circles. I love it.",amazon,neutral
eye cream,like the product,amazon,positive
eye cream,This is the second time ordering the Eye Cream! I won’t go back! It has helped reduce the dark circles underneath my eyes! I look way less tired now!!! So great!! I love the cooling sensation it gives me!,amazon,positive
eye cream,I love this eye cream it’s so easy to put on every night before I go to bed. The tip is odd shape but perfect for getting around the eye area. I WILL be getting more and others products! Thank you Kylie and team for making amazing products!!,amazon,positive
eye cream,I love the eye cream!!!! And facemask! I use it as a leave on for overnight. Feels amazing. And I definitely will be reordering those 2 items for sure!,amazon,positive
eye cream,My most delicate area is around my eyes and this cream is doing a great job. Thanks,amazon,positive
eye cream,I love the eye cream!!!! And facemask! I use it as a leave on for overnight. Feels amazing. And I definitely will be reordering those 2 items for sure!,amazon,positive
eye cream,I’ve been trying eye creams like crazy and almost have felt like it was burning under my eye and finally this one does not burn at all!,amazon,positive
eye cream,My mom has been using this and says that her eye bags have tightened and she looks much fresher in the morning after using!,amazon,positive
eye cream,So easy to just out right on and run in with the cap,amazon,positive
eye cream,"This eye cream is creamy af love this stuff, I rub it all over my eyes and hopefully it’ll make me look like a newborn child after a few more uses",amazon,positive
eye cream,Absolutely INCREDIBLE! Recommended to everyone I know!! I have really bad dark circles and this cream has transformed them!!!,amazon,positive
eye cream,This product is great it didn’t happen straight away but I am noticing at 36 my lines are bigger near my eyes (happy lines). It is really finding them out and my skin feels smooth and firm.,amazon,positive
eye cream,has a yellow tint. it’s pretty soft almost velvety. my skin is really sensitive and most products irritate my skin but i haven’t had any irritation with this.,amazon,positive
eye cream,"No more eye puffiness!!! Feels soooooo soft and smooth going on, the most amazing eye cream I’ve ever bought!!",amazon,positive
eye cream,This product is great it didn’t happen straight away but I am noticing at 36 my lines are bigger near my eyes (happy lines). It is really finding them out and my skin feels smooth and firm.,amazon,positive
eye cream,"I love this eye cream, it is so smooth and I swear I can see it working before my eyes!! It smooths, brightens and greatly reduces my fine lines. Will definitely purchase this product again. Now looking forward to trying the rest of her products",amazon,positive
eye cream,has a yellow tint. it’s pretty soft almost velvety. my skin is really sensitive and most products irritate my skin but i haven’t had any irritation with this.,amazon,positive
eye cream,"I am 71 years old and have used several different (very expensive) eye creams. The Kylie Eye Cream is, by far, my favorite! Reduced puffiness and fine lines. I am so impressed with this line and will be purchasing more skin care items. A Big Thank You Kylie Skin Care!",amazon,positive
eye cream,I really love this eye cream!! I’m in my early 20’s so beginning to start a good skin care regime now is super important. I love the Kylie Skin brand because it Is quick and easy to use and isn’t super heavy like other brands I have tried. I would recommend this product to anyone!,amazon,positive
eye cream,"
I have very very dry skin on my eye lid and around my eye and one use of this it was gone!! Nothing else worked",amazon,positive
eye cream,Really good I’ve noticed a difference and I love it !,amazon,positive
eye cream,Simply life for a mother of 3 I have used this for a week and I have seen results,amazon,positive
eye cream,amazing. easy to apply. but watch out...allot comes out at once.,amazon,positive
eye cream,"My under eye makeup looks really smooth. I did notice however that when I slathered it on, by the end of the night it would crease and looked cakey. So you just need a little and it works great. Another pleasantly surprised product. I love the light yellow tint.",amazon,positive
eye cream,I've tried many eye creams. But this one is satisfying ! The instant wake up and leave your eyes nice and smooth! I use it twice a day and never regretted it! THANKS KYLIE!!!:,amazon,positive
eye cream,nice product but can improve,amazon,neutral
eye cream,Really good I’ve noticed a difference and I love it !,amazon,positive
eye cream,Loving this eye cream so far. Doesn’t burn my undereye like a lot of other brands,amazon,positive
eye cream,amazing. easy to apply. but watch out...allot comes out at once.,amazon,positive
eye cream,i was never much of an eye cream person until now. i use this cream day and night and i already looked immediately awake and rejuvenated. it is a bit on the thicker side but i like it that way. can’t wait to purchase again!,amazon,positive
eye cream,Already seeing a difference after using for a week! Love love love!!,amazon,positive
eye cream,"I love this eye cream! It smells so good and I love the consistency and color. After only a few days of using it morning and night, my under eyes look visibly brighter. Not to mention the price is great for an eye cream!",amazon,positive
eye cream,"
The eye cream is great and I love how you created the container so that I don't have to use my fingers to apply the cream.",amazon,positive
eye cream,"
100% love the eye cream! Totally gets ride of my dark under eye!!",amazon,positive
eye cream,I like the applicator .. easy to use. My baggy eyes are not as pronounced as they were before using the cream,amazon,positive
eye cream,"This is my favorite product ever, it is the best for getting rid of dark circles and puffy ness under the eyes, I highly recommend it",amazon,positive
eye cream,it really made my skin feel soft and made my dark under eyes circles disappear. I’ve only been using it for a week and it has done an amazing job. definitely will keep using it.,kylie cosmetics,positive
eye cream,"
I like the applicator .. easy to use. My baggy eyes are not as pronounced as they were before using the cream",kylie cosmetics,positive
eye cream,"This I LOVE!!! I’ve been searching for a good eye cream that doesn’t irritate my eyes... and I have tried EVERYTHING Sephora has to offer. I’ve tried Fresh brand, I’ve tried men’s brands... THIS is the eye cream for me. It works, it hydrates... it’s perfect. No irritation!",kylie cosmetics,positive
eye cream,EVERYTHING IS WONDERFUL! My face has never been this clear and smooth.,kylie cosmetics,positive
eye cream,"This is my favorite product ever, it is the best for getting rid of dark circles and puffy ness under the eyes, I highly recommend it",kylie cosmetics,positive
eye cream,EVERYTHING IS WONDERFUL! My face has never been this clear and smooth.,kylie cosmetics,positive
eye cream,This eye cream is literally magical! Once you apply it under your eyes you can feel the ingredients start to tingle and you ca feel your skin is revitalised and no longer puffy! Love love love,kylie cosmetics,positive
eye cream,The BEST eye cream ever!! I’ve been using it for about a week and I’m already seeing a difference with the dark circles under my eyes! Definitely buying this again and would 100% recommend:,kylie cosmetics,positive
eye cream,I really enjoy this product. It brightens and hydrated your under eye area and is amazing!,kylie cosmetics,positive
eye cream,love how creamy and silky it leaves my eyes hydration is key with undereyes and this does an amazing job of that,kylie cosmetics,positive
eye cream,This eye cream is literally magical! Once you apply it under your eyes you can feel the ingredients start to tingle and you ca feel your skin is revitalised and no longer puffy! Love love love,kylie cosmetics,positive
eye cream,Not much to say except amazing! All of her products are phenomenal,kylie cosmetics,positive
eye cream,This eye cream is amazing ! Makes my skin so hydrated and fine lines disappear ! Love this product so much! Thanks Kylie :),kylie cosmetics,positive
eye cream,The best eye cream I have ever used! It has a yellow tint so it conceals when you put it on which I love!! Had really helped my under eye circles and it reduces puffiness and really wakes me up since it has caffeine in it!! Love it so much! My favorite product!,kylie cosmetics,positive
eye cream,I am getting no sleep with my newborn and this eye cream keeps my eyes from looking tired and puffy! I love the feel and brightness of the cream,kylie cosmetics,positive
eye cream,Within a week of using this cream my dark circles are already starting to fade.,kylie cosmetics,positive
eye cream,i’m always so cautious about trying new products on my face so i tried the eye cream first and it brighten up my eyes in just days! i will be trying the whole package very soon!!!!!,kylie cosmetics,positive
eye cream,I’ve recently decided to try a eye cream and I wanted to make this one my first. PLEASE RESTOCK SOON! I really want this eye cream to be my first.,kylie cosmetics,positive
eye cream,I love this eye cream! It helped to brighten my under eye area within a couple weeks!! Perfect product to help me look fresh during my night shifts ,kylie cosmetics,positive
eye cream,i am so impressed with the ENTIRE kylieskin line. my skin is literally the BEST it has been... PERIOD!! i will probably NEVER buy another skin care product again,kylie cosmetics,positive
eye cream,"I absolutely love this eye cream, I wear it daily before Face Moisturizer and my other facial cleaning products from Kylie skin! I love the feeling and texture and amount that is has, it feels great on my skin and I highly recommend!",kylie cosmetics,positive
eye cream,"This eye cream has completely changed the way my eyes look and feel, I have always had pre mature wrinkles and dark circles and I’m only 24... this eye cream has literally changed my life! Not ever buying any other skin care!",kylie cosmetics,positive
eye cream,This eye cream is amazing!!! About a week after using it I noticed a huge difference... will purchase again!,kylie cosmetics,positive
eye cream,"This eye cream is actually the best eye cream I’ve ever used. Doesn’t have a strong scent at all, isn’t too thick and feels amazing. Not to mention the price is perfect (: I highly recommend this product!",kylie cosmetics,positive
eye cream,"this may be my favorite of the collection. i probably should have waited for the set to restock but bought the individual products because i'm so impatient. anyway, love how this goes on, super smooth.",kylie cosmetics,positive
eye cream,i do wish the tube was a little bigger but other than that it's amazing.,kylie cosmetics,neutral
eye cream,"This eye cream has completely changed the way my eyes look and feel, I have always had pre mature wrinkles and dark circles and I’m only 24... this eye cream has literally changed my life! Not ever buying any other skin care!",kylie cosmetics,positive
eye cream,I'm not even kidding when I say this is the best. I have tried so many eye creams for my bags and puffiness. I've been using this since its release and I bought a few so I will never be without! Kylie you had me at makeup but now you have me at your skincare,kylie cosmetics,positive
eye cream,I love using this eye cream !! It immediately makes a HUGE DIFFERENCE:heart_eyes: I will never buy any other eye cream. Kylie You have out done yourself,kylie cosmetics,positive
eye cream,"
a little stingy but you can really feel and see the undereyes are less puffy looking and brighter",kylie cosmetics,positive
eye cream,I am almost 40. This eye cream has down wonders for moisturizing my under eye and allowing my concealer to sit nicely with out looking crepe! Definitely repurchasing!!!!,kylie cosmetics,positive
eye cream,"I never write reviews but it’s insane how much better my under eyes have gotten after a few days of using this product, 100% would recommend and buy again!",kylie cosmetics,positive
eye cream,"
My eyes look tired in the morning this makes cream makes my eyes look awake, it sits well and doesn’t clump with my foundation.",kylie cosmetics,positive
eye cream,"I love this eye cream! Been using this for over 2 months, and it has cleared out my dark circles and puffiness. Definitely recommend!!",kylie cosmetics,positive
eye cream,Loving the tingly feeling I get when I first put it on! Makes me feel like it’s truly working. And I do see a difference,kylie cosmetics,positive
eye cream,"Love it ! Absolutely obsessed ! Can’t wait to hopefully get the next set , the whole thing before it sells out",kylie cosmetics,positive
eye cream,Worth the money...I LOVE all of the products in this line. Very hydrating and leaves skin glowing! OBSESSED!,kylie cosmetics,positive
